"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
1,"PEROO","TDWG Level 4 code","native"
1,"CLMOO","TDWG Level 4 code","native"
1,"PANOO","TDWG Level 4 code","native"
1,"84","TDWG Level 4 code","native"
1,"BOLOO","TDWG Level 4 code","native"
1,"VENOO","TDWG Level 4 code","native"
2,"CLMOO","TDWG Level 4 code","native"
2,"VENOO","TDWG Level 4 code","native"
3,"84","TDWG Level 4 code","native"
4,"84","TDWG Level 4 code","native"
4,"BOLOO","TDWG Level 4 code","native"
4,"PAROO","TDWG Level 4 code","native"
5,"84","TDWG Level 4 code","native"
6,"84","TDWG Level 4 code","native"
6,"HONOO","TDWG Level 4 code","native"
7,"VENOO","TDWG Level 4 code","native"
8,"84","TDWG Level 4 code","native"
9,"PEROO","TDWG Level 4 code","native"
9,"HONOO","TDWG Level 4 code","native"
9,"BLZOO","TDWG Level 4 code","native"
9,"CLMOO","TDWG Level 4 code","native"
9,"ECUOO","TDWG Level 4 code","native"
9,"BOLOO","TDWG Level 4 code","native"
9,"79","TDWG Level 4 code","native"
9,"COSOO","TDWG Level 4 code","native"
9,"PANOO","TDWG Level 4 code","native"
9,"84","TDWG Level 4 code","native"
10,"84","TDWG Level 4 code","native"
11,"79","TDWG Level 4 code","native"
11,"BLZOO","TDWG Level 4 code","native"
11,"CLMOO","TDWG Level 4 code","native"
11,"COSOO","TDWG Level 4 code","native"
11,"PANOO","TDWG Level 4 code","native"
12,"BLZOO","TDWG Level 4 code","native"
12,"CLMOO","TDWG Level 4 code","native"
12,"PANOO","TDWG Level 4 code","native"
12,"ECUOO","TDWG Level 4 code","native"
13,"84","TDWG Level 4 code","native"
14,"84","TDWG Level 4 code","native"
15,"84","TDWG Level 4 code","native"
16,"84","TDWG Level 4 code","native"
17,"PEROO","TDWG Level 4 code","native"
17,"CLMOO","TDWG Level 4 code","native"
17,"ECUOO","TDWG Level 4 code","native"
17,"84","TDWG Level 4 code","native"
17,"BOLOO","TDWG Level 4 code","native"
18,"84","TDWG Level 4 code","native"
18,"FRGOO","TDWG Level 4 code","native"
18,"VENOO","TDWG Level 4 code","native"
18,"BOLOO","TDWG Level 4 code","native"
18,"SUROO","TDWG Level 4 code","native"
19,"84","TDWG Level 4 code","native"
19,"FRGOO","TDWG Level 4 code","native"
20,"FRGOO","TDWG Level 4 code","native"
20,"SUROO","TDWG Level 4 code","native"
20,"PANOO","TDWG Level 4 code","native"
20,"84","TDWG Level 4 code","native"
21,"84","TDWG Level 4 code","native"
22,"84","TDWG Level 4 code","native"
23,"84","TDWG Level 4 code","native"
23,"ECUOO","TDWG Level 4 code","native"
23,"PEROO","TDWG Level 4 code","native"
24,"PEROO","TDWG Level 4 code","native"
24,"CLMOO","TDWG Level 4 code","native"
24,"ECUOO","TDWG Level 4 code","native"
24,"TRTOO","TDWG Level 4 code","native"
24,"BOLOO","TDWG Level 4 code","native"
24,"PAROO","TDWG Level 4 code","native"
24,"COSOO","TDWG Level 4 code","native"
24,"PANOO","TDWG Level 4 code","native"
24,"84","TDWG Level 4 code","native"
24,"FRGOO","TDWG Level 4 code","native"
24,"VENOO","TDWG Level 4 code","native"
25,"PEROO","TDWG Level 4 code","native"
25,"CLMOO","TDWG Level 4 code","native"
25,"ECUOO","TDWG Level 4 code","native"
25,"TRTOO","TDWG Level 4 code","native"
25,"84","TDWG Level 4 code","native"
25,"FRGOO","TDWG Level 4 code","native"
25,"SUROO","TDWG Level 4 code","native"
26,"HONOO","TDWG Level 4 code","native"
26,"CLMOO","TDWG Level 4 code","native"
26,"COSOO","TDWG Level 4 code","native"
26,"PANOO","TDWG Level 4 code","native"
26,"ECUOO","TDWG Level 4 code","native"
26,"NICOO","TDWG Level 4 code","native"
26,"ELSOO","TDWG Level 4 code","native"
27,"84","TDWG Level 4 code","native"
27,"FRGOO","TDWG Level 4 code","native"
27,"PEROO","TDWG Level 4 code","native"
28,"BLZOO","TDWG Level 4 code","native"
28,"79","TDWG Level 4 code","native"
28,"CLMOO","TDWG Level 4 code","native"
28,"COSOO","TDWG Level 4 code","native"
28,"PANOO","TDWG Level 4 code","native"
29,"84","TDWG Level 4 code","native"
29,"BOLOO","TDWG Level 4 code","native"
29,"PEROO","TDWG Level 4 code","native"
30,"84","TDWG Level 4 code","native"
30,"FRGOO","TDWG Level 4 code","native"
31,"84","TDWG Level 4 code","native"
31,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
32,"PEROO","TDWG Level 4 code","native"
32,"CLMOO","TDWG Level 4 code","native"
32,"COSOO","TDWG Level 4 code","native"
32,"PANOO","TDWG Level 4 code","native"
32,"84","TDWG Level 4 code","native"
33,"79","TDWG Level 4 code","native"
33,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
34,"VENOO","TDWG Level 4 code","native"
34,"CLMOO","TDWG Level 4 code","native"
34,"ECUOO","TDWG Level 4 code","native"
34,"84","TDWG Level 4 code","native"
35,"PEROO","TDWG Level 4 code","native"
35,"CLMOO","TDWG Level 4 code","native"
35,"COSOO","TDWG Level 4 code","native"
35,"PANOO","TDWG Level 4 code","native"
35,"ECUOO","TDWG Level 4 code","native"
36,"84","TDWG Level 4 code","native"
36,"FRGOO","TDWG Level 4 code","native"
36,"PEROO","TDWG Level 4 code","native"
37,"ABTOO,BRCOO,LABOO,MANOO,NBROO,NFLNE,NSLOO,NUNOO,NWTOO,ONTOO,PEIOO,QUEOO,SASOO,YUKOO","TDWG Level 4 code","native"
37,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
38,"79","TDWG Level 4 code","native"
38,"HONOO","TDWG Level 4 code","native"
39,"GUAOO","TDWG Level 4 code","native"
39,"HONOO","TDWG Level 4 code","native"
39,"79","TDWG Level 4 code","native"
39,"BLZOO","TDWG Level 4 code","native"
39,"COSOO","TDWG Level 4 code","native"
39,"ELSOO","TDWG Level 4 code","native"
40,"BLZOO","TDWG Level 4 code","native"
40,"GUAOO","TDWG Level 4 code","native"
41,"CLMOO","TDWG Level 4 code","native"
41,"COSOO","TDWG Level 4 code","native"
41,"PANOO","TDWG Level 4 code","native"
42,"79","TDWG Level 4 code","native"
42,"BLZOO","TDWG Level 4 code","native"
43,"COSOO","TDWG Level 4 code","native"
43,"NICOO","TDWG Level 4 code","native"
43,"PANOO","TDWG Level 4 code","native"
44,"COSOO","TDWG Level 4 code","native"
44,"PANOO","TDWG Level 4 code","native"
44,"CLMOO","TDWG Level 4 code","native"
44,"ECUOO","TDWG Level 4 code","native"
45,"COSOO","TDWG Level 4 code","native"
45,"PANOO","TDWG Level 4 code","native"
46,"COSOO","TDWG Level 4 code","native"
46,"HONOO","TDWG Level 4 code","native"
46,"NICOO","TDWG Level 4 code","native"
47,"79","TDWG Level 4 code","native"
47,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
48,"79","TDWG Level 4 code","native"
48,"ELSOO","TDWG Level 4 code","native"
48,"GUAOO","TDWG Level 4 code","native"
49,"79","TDWG Level 4 code","native"
49,"ELSOO","TDWG Level 4 code","native"
50,"COSOO","TDWG Level 4 code","native"
50,"PANOO","TDWG Level 4 code","native"
51,"79","TDWG Level 4 code","native"
51,"BLZOO","TDWG Level 4 code","native"
51,"GUAOO","TDWG Level 4 code","native"
52,"CLMOO","TDWG Level 4 code","native"
52,"COSOO","TDWG Level 4 code","native"
52,"PANOO","TDWG Level 4 code","native"
53,"79","TDWG Level 4 code","native"
53,"BLZOO","TDWG Level 4 code","native"
53,"GUAOO","TDWG Level 4 code","native"
54,"79","TDWG Level 4 code","native"
55,"GUAOO","TDWG Level 4 code","native"
56,"HONOO","TDWG Level 4 code","native"
56,"79","TDWG Level 4 code","native"
56,"CLMOO","TDWG Level 4 code","native"
56,"COSOO","TDWG Level 4 code","native"
56,"PANOO","TDWG Level 4 code","native"
56,"ECUOO","TDWG Level 4 code","native"
56,"NICOO","TDWG Level 4 code","native"
57,"PEROO","TDWG Level 4 code","native"
57,"CLMOO","TDWG Level 4 code","native"
57,"84","TDWG Level 4 code","native"
57,"FRGOO","TDWG Level 4 code","native"
57,"VENOO","TDWG Level 4 code","native"
58,"84","TDWG Level 4 code","native"
59,"BOLOO","TDWG Level 4 code","native"
59,"PEROO","TDWG Level 4 code","native"
60,"84","TDWG Level 4 code","native"
60,"VENOO","TDWG Level 4 code","native"
61,"84","TDWG Level 4 code","native"
62,"84","TDWG Level 4 code","native"
62,"FRGOO","TDWG Level 4 code","native"
63,"84","TDWG Level 4 code","native"
63,"CLMOO","TDWG Level 4 code","native"
64,"CLMOO","TDWG Level 4 code","native"
64,"84","TDWG Level 4 code","native"
64,"FRGOO","TDWG Level 4 code","native"
64,"BOLOO","TDWG Level 4 code","native"
64,"SUROO","TDWG Level 4 code","native"
65,"84","TDWG Level 4 code","native"
65,"VENOO","TDWG Level 4 code","native"
66,"CLMOO","TDWG Level 4 code","native"
66,"84","TDWG Level 4 code","native"
66,"FRGOO","TDWG Level 4 code","native"
66,"VENOO","TDWG Level 4 code","native"
66,"SUROO","TDWG Level 4 code","native"
67,"84","TDWG Level 4 code","native"
67,"FRGOO","TDWG Level 4 code","native"
67,"VENOO","TDWG Level 4 code","native"
68,"84","TDWG Level 4 code","native"
68,"PAROO","TDWG Level 4 code","native"
69,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
70,"ECUOO","TDWG Level 4 code","native"
70,"PEROO","TDWG Level 4 code","native"
71,"PEROO","TDWG Level 4 code","native"
72,"PANOO","TDWG Level 4 code","native"
73,"PEROO","TDWG Level 4 code","native"
74,"VENOO","TDWG Level 4 code","native"
75,"CLMOO","TDWG Level 4 code","native"
76,"CLMOO","TDWG Level 4 code","native"
76,"VENOO","TDWG Level 4 code","native"
77,"PEROO","TDWG Level 4 code","native"
77,"COSOO","TDWG Level 4 code","native"
77,"PANOO","TDWG Level 4 code","native"
77,"CLMOO","TDWG Level 4 code","native"
77,"ECUOO","TDWG Level 4 code","native"
78,"PEROO","TDWG Level 4 code","native"
79,"VENOO","TDWG Level 4 code","native"
80,"PEROO","TDWG Level 4 code","native"
81,"79","TDWG Level 4 code","native"
81,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
82,"PEROO","TDWG Level 4 code","native"
82,"BOLOO","TDWG Level 4 code","native"
82,"CLMOO","TDWG Level 4 code","native"
82,"ECUOO","TDWG Level 4 code","native"
83,"BOLOO","TDWG Level 4 code","native"
83,"PEROO","TDWG Level 4 code","native"
84,"PEROO","TDWG Level 4 code","native"
85,"HONOO","TDWG Level 4 code","native"
85,"COSOO","TDWG Level 4 code","native"
85,"PANOO","TDWG Level 4 code","native"
85,"CLMOO","TDWG Level 4 code","native"
85,"NICOO","TDWG Level 4 code","native"
86,"CLMOO","TDWG Level 4 code","native"
86,"VENOO","TDWG Level 4 code","native"
87,"79","TDWG Level 4 code","native"
88,"CLMOO","TDWG Level 4 code","native"
89,"PEROO","TDWG Level 4 code","native"
90,"CLMOO","TDWG Level 4 code","native"
90,"ECUOO","TDWG Level 4 code","native"
91,"VENOO","TDWG Level 4 code","native"
92,"79","TDWG Level 4 code","native"
93,"79","TDWG Level 4 code","native"
93,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
94,"79","TDWG Level 4 code","native"
95,"84","TDWG Level 4 code","native"
96,"84","TDWG Level 4 code","native"
96,"PAROO","TDWG Level 4 code","native"
97,"84","TDWG Level 4 code","native"
98,"84","TDWG Level 4 code","native"
99,"84","TDWG Level 4 code","native"
100,"CLMOO","TDWG Level 4 code","native"
101,"PEROO","TDWG Level 4 code","native"
102,"PEROO","TDWG Level 4 code","native"
103,"CLMOO","TDWG Level 4 code","native"
104,"84","TDWG Level 4 code","native"
105,"84","TDWG Level 4 code","native"
105,"FRGOO","TDWG Level 4 code","native"
106,"84","TDWG Level 4 code","native"
107,"84","TDWG Level 4 code","native"
108,"84","TDWG Level 4 code","native"
109,"HONOO","TDWG Level 4 code","native"
109,"BLZOO","TDWG Level 4 code","native"
109,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
109,"79","TDWG Level 4 code","native"
109,"COSOO","TDWG Level 4 code","native"
109,"PANOO","TDWG Level 4 code","native"
109,"NICOO","TDWG Level 4 code","native"
109,"ELSOO","TDWG Level 4 code","native"
110,"84","TDWG Level 4 code","native"
111,"79","TDWG Level 4 code","native"
111,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
112,"84","TDWG Level 4 code","native"
113,"PEROO","TDWG Level 4 code","native"
113,"BOLOO","TDWG Level 4 code","native"
113,"CLMOO","TDWG Level 4 code","native"
113,"84","TDWG Level 4 code","native"
114,"84","TDWG Level 4 code","native"
114,"BOLOO","TDWG Level 4 code","native"
115,"84","TDWG Level 4 code","native"
116,"84","TDWG Level 4 code","native"
116,"URUOO","TDWG Level 4 code","native"
117,"84","TDWG Level 4 code","native"
118,"PEROO","TDWG Level 4 code","native"
118,"HONOO","TDWG Level 4 code","native"
118,"CLMOO","TDWG Level 4 code","native"
118,"ECUOO","TDWG Level 4 code","native"
118,"TRTOO","TDWG Level 4 code","native"
118,"BOLOO","TDWG Level 4 code","native"
118,"ELSOO","TDWG Level 4 code","native"
118,"COSOO","TDWG Level 4 code","native"
118,"PANOO","TDWG Level 4 code","native"
118,"NICOO","TDWG Level 4 code","native"
118,"84","TDWG Level 4 code","native"
118,"FRGOO","TDWG Level 4 code","native"
118,"VENOO","TDWG Level 4 code","native"
119,"84","TDWG Level 4 code","native"
120,"84","TDWG Level 4 code","native"
121,"PEROO","TDWG Level 4 code","native"
121,"CLMOO","TDWG Level 4 code","native"
121,"ECUOO","TDWG Level 4 code","native"
121,"TRTOO","TDWG Level 4 code","native"
121,"COSOO","TDWG Level 4 code","native"
121,"PANOO","TDWG Level 4 code","native"
121,"84","TDWG Level 4 code","native"
121,"FRGOO","TDWG Level 4 code","native"
121,"VENOO","TDWG Level 4 code","native"
122,"HONOO","TDWG Level 4 code","native"
122,"CLMOO","TDWG Level 4 code","native"
122,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
122,"BOLOO","TDWG Level 4 code","native"
122,"ELSOO","TDWG Level 4 code","native"
122,"GUAOO","TDWG Level 4 code","native"
122,"PAROO","TDWG Level 4 code","native"
122,"79","TDWG Level 4 code","native"
122,"COSOO","TDWG Level 4 code","native"
122,"PANOO","TDWG Level 4 code","native"
122,"NICOO","TDWG Level 4 code","native"
122,"84","TDWG Level 4 code","native"
122,"VENOO","TDWG Level 4 code","native"
123,"84","TDWG Level 4 code","native"
123,"CLMOO","TDWG Level 4 code","native"
124,"84","TDWG Level 4 code","native"
125,"84","TDWG Level 4 code","native"
125,"BOLOO","TDWG Level 4 code","native"
125,"PEROO","TDWG Level 4 code","native"
126,"84","TDWG Level 4 code","native"
127,"FRGOO","TDWG Level 4 code","native"
127,"BOLOO","TDWG Level 4 code","native"
127,"ECUOO","TDWG Level 4 code","native"
127,"84","TDWG Level 4 code","native"
128,"CLMOO","TDWG Level 4 code","native"
128,"COSOO","TDWG Level 4 code","native"
128,"PANOO","TDWG Level 4 code","native"
128,"LEEGU","TDWG Level 4 code","native"
128,"TRTOO","TDWG Level 4 code","native"
128,"VENOO","TDWG Level 4 code","native"
128,"LEEVI","TDWG Level 4 code","native"
128,"WINMA","TDWG Level 4 code","native"
129,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
130,"CAY","TDWG Level 4 code","native"
131,"PEROO","TDWG Level 4 code","native"
131,"HONOO","TDWG Level 4 code","native"
131,"BLZOO","TDWG Level 4 code","native"
131,"CLMOO","TDWG Level 4 code","native"
131,"ECUOO","TDWG Level 4 code","native"
131,"TRTOO","TDWG Level 4 code","native"
131,"ELSOO","TDWG Level 4 code","native"
131,"79","TDWG Level 4 code","native"
131,"COSOO","TDWG Level 4 code","native"
131,"PANOO","TDWG Level 4 code","native"
131,"84","TDWG Level 4 code","native"
131,"FRGOO","TDWG Level 4 code","native"
131,"VENOO","TDWG Level 4 code","native"
132,"CUBOO","TDWG Level 4 code","native"
133,"DOMOO","TDWG Level 4 code","native"
133,"HAIHA","TDWG Level 4 code","native"
134,"JAMOO","TDWG Level 4 code","native"
135,"79","TDWG Level 4 code","native"
135,"BLZOO","TDWG Level 4 code","native"
135,"GUAOO","TDWG Level 4 code","native"
136,"PUE","TDWG Level 4 code","native"
137,"LEEVI","TDWG Level 4 code","native"
137,"PUE","TDWG Level 4 code","native"
138,"HONOO","TDWG Level 4 code","native"
