"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
138,"79","TDWG Level 4 code","native"
138,"COSOO","TDWG Level 4 code","native"
138,"PANOO","TDWG Level 4 code","native"
138,"ELSOO","TDWG Level 4 code","native"
139,"79","TDWG Level 4 code","native"
140,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
140,"CUBOO","TDWG Level 4 code","native"
141,"JAMOO","TDWG Level 4 code","native"
142,"79","TDWG Level 4 code","native"
142,"ELSOO","TDWG Level 4 code","native"
142,"HONOO","TDWG Level 4 code","native"
143,"79","TDWG Level 4 code","native"
144,"79","TDWG Level 4 code","native"
145,"VENOO","TDWG Level 4 code","native"
146,"PEROO","TDWG Level 4 code","native"
146,"CLMOO","TDWG Level 4 code","native"
146,"ECUOO","TDWG Level 4 code","native"
146,"TRTOO","TDWG Level 4 code","native"
146,"BOLOO","TDWG Level 4 code","native"
146,"COSOO","TDWG Level 4 code","native"
146,"PANOO","TDWG Level 4 code","native"
146,"84","TDWG Level 4 code","native"
146,"FRGOO","TDWG Level 4 code","native"
146,"VENOO","TDWG Level 4 code","native"
147,"84","TDWG Level 4 code","native"
148,"84","TDWG Level 4 code","native"
149,"FRGOO","TDWG Level 4 code","native"
150,"84","TDWG Level 4 code","native"
151,"CLMOO","TDWG Level 4 code","native"
151,"VENOO","TDWG Level 4 code","native"
152,"79","TDWG Level 4 code","native"
153,"CLMOO","TDWG Level 4 code","native"
153,"VENOO","TDWG Level 4 code","native"
154,"BOLOO","TDWG Level 4 code","native"
155,"84","TDWG Level 4 code","native"
155,"BOLOO","TDWG Level 4 code","native"
156,"84","TDWG Level 4 code","native"
157,"84","TDWG Level 4 code","native"
158,"84","TDWG Level 4 code","native"
159,"PEROO","TDWG Level 4 code","native"
159,"PAROO","TDWG Level 4 code","native"
159,"URUOO","TDWG Level 4 code","native"
159,"84","TDWG Level 4 code","native"
159,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
159,"BOLOO","TDWG Level 4 code","native"
160,"84","TDWG Level 4 code","native"
161,"84","TDWG Level 4 code","native"
162,"CLMOO","TDWG Level 4 code","native"
162,"COSOO","TDWG Level 4 code","native"
162,"PANOO","TDWG Level 4 code","native"
162,"TRTOO","TDWG Level 4 code","native"
162,"84","TDWG Level 4 code","native"
162,"VENOO","TDWG Level 4 code","native"
163,"84","TDWG Level 4 code","native"
164,"84","TDWG Level 4 code","native"
165,"84","TDWG Level 4 code","native"
166,"84","TDWG Level 4 code","native"
167,"84","TDWG Level 4 code","native"
168,"PEROO","TDWG Level 4 code","native"
168,"PAROO","TDWG Level 4 code","native"
168,"CLMOO","TDWG Level 4 code","native"
168,"TRTOO","TDWG Level 4 code","native"
168,"84","TDWG Level 4 code","native"
168,"BOLOO","TDWG Level 4 code","native"
168,"VENOO","TDWG Level 4 code","native"
168,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
169,"84","TDWG Level 4 code","native"
169,"FRGOO","TDWG Level 4 code","native"
169,"SUROO","TDWG Level 4 code","native"
170,"84","TDWG Level 4 code","native"
171,"PEROO","TDWG Level 4 code","native"
171,"BOLOO","TDWG Level 4 code","native"
171,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
171,"ECUOO","TDWG Level 4 code","native"
172,"ECUOO","TDWG Level 4 code","native"
172,"84","TDWG Level 4 code","native"
172,"FRGOO","TDWG Level 4 code","native"
172,"VENOO","TDWG Level 4 code","native"
172,"SUROO","TDWG Level 4 code","native"
173,"84","TDWG Level 4 code","native"
174,"84","TDWG Level 4 code","native"
175,"PEROO","TDWG Level 4 code","native"
175,"CLMOO","TDWG Level 4 code","native"
175,"ECUOO","TDWG Level 4 code","native"
175,"TRTOO","TDWG Level 4 code","native"
175,"BOLOO","TDWG Level 4 code","native"
175,"PAROO","TDWG Level 4 code","native"
175,"PANOO","TDWG Level 4 code","native"
175,"84","TDWG Level 4 code","native"
175,"FRGOO","TDWG Level 4 code","native"
175,"VENOO","TDWG Level 4 code","native"
176,"84","TDWG Level 4 code","native"
176,"VENOO","TDWG Level 4 code","native"
177,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
178,"84","TDWG Level 4 code","native"
179,"BOLOO","TDWG Level 4 code","native"
180,"BOLOO","TDWG Level 4 code","native"
181,"FRGOO","TDWG Level 4 code","native"
182,"CLMOO","TDWG Level 4 code","native"
182,"VENOO","TDWG Level 4 code","native"
183,"84","TDWG Level 4 code","native"
183,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
184,"84","TDWG Level 4 code","native"
184,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
184,"PAROO","TDWG Level 4 code","native"
185,"PEROO","TDWG Level 4 code","native"
186,"PEROO","TDWG Level 4 code","native"
186,"CLMOO","TDWG Level 4 code","native"
186,"COSOO","TDWG Level 4 code","native"
186,"PANOO","TDWG Level 4 code","native"
186,"VENOO","TDWG Level 4 code","native"
186,"BOLOO","TDWG Level 4 code","native"
187,"VENOO","TDWG Level 4 code","native"
188,"VENOO","TDWG Level 4 code","native"
188,"CLMOO","TDWG Level 4 code","native"
188,"PANOO","TDWG Level 4 code","native"
188,"TRTOO","TDWG Level 4 code","native"
189,"84","TDWG Level 4 code","native"
190,"VENOO","TDWG Level 4 code","native"
191,"PEROO","TDWG Level 4 code","native"
191,"COSOO","TDWG Level 4 code","native"
191,"PANOO","TDWG Level 4 code","native"
191,"84","TDWG Level 4 code","native"
191,"FRGOO","TDWG Level 4 code","native"
191,"VENOO","TDWG Level 4 code","native"
192,"PEROO","TDWG Level 4 code","native"
192,"CLMOO","TDWG Level 4 code","native"
192,"TRTOO","TDWG Level 4 code","native"
192,"84","TDWG Level 4 code","native"
192,"BOLOO","TDWG Level 4 code","native"
192,"VENOO","TDWG Level 4 code","native"
192,"FRGOO","TDWG Level 4 code","native"
192,"SUROO","TDWG Level 4 code","native"
193,"FRGOO","TDWG Level 4 code","native"
194,"GUAOO","TDWG Level 4 code","native"
194,"HONOO","TDWG Level 4 code","native"
194,"COSOO","TDWG Level 4 code","native"
194,"PANOO","TDWG Level 4 code","native"
195,"PEROO","TDWG Level 4 code","native"
195,"CLMOO","TDWG Level 4 code","native"
195,"ECUOO","TDWG Level 4 code","native"
195,"TRTOO","TDWG Level 4 code","native"
195,"BOLOO","TDWG Level 4 code","native"
195,"SUROO","TDWG Level 4 code","native"
195,"84","TDWG Level 4 code","native"
195,"FRGOO","TDWG Level 4 code","native"
195,"VENOO","TDWG Level 4 code","native"
196,"CLMOO","TDWG Level 4 code","native"
196,"VENOO","TDWG Level 4 code","native"
197,"84","TDWG Level 4 code","native"
198,"PEROO","TDWG Level 4 code","native"
198,"PAROO","TDWG Level 4 code","native"
198,"84","TDWG Level 4 code","native"
198,"BOLOO","TDWG Level 4 code","native"
198,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
199,"PEROO","TDWG Level 4 code","native"
199,"CLMOO","TDWG Level 4 code","native"
199,"COSOO","TDWG Level 4 code","native"
199,"PANOO","TDWG Level 4 code","native"
199,"ECUOO","TDWG Level 4 code","native"
199,"84","TDWG Level 4 code","native"
199,"VENOO","TDWG Level 4 code","native"
200,"84","TDWG Level 4 code","native"
201,"GUAOO","TDWG Level 4 code","native"
201,"HONOO","TDWG Level 4 code","native"
201,"BLZOO","TDWG Level 4 code","native"
201,"79","TDWG Level 4 code","native"
201,"NICOO","TDWG Level 4 code","native"
202,"VENOO","TDWG Level 4 code","native"
203,"84","TDWG Level 4 code","native"
203,"BOLOO","TDWG Level 4 code","native"
203,"CLMOO","TDWG Level 4 code","native"
203,"PEROO","TDWG Level 4 code","native"
204,"84","TDWG Level 4 code","native"
204,"BOLOO","TDWG Level 4 code","native"
204,"CLMOO","TDWG Level 4 code","native"
204,"PEROO","TDWG Level 4 code","native"
205,"84","TDWG Level 4 code","native"
205,"FRGOO","TDWG Level 4 code","native"
206,"GUAOO","TDWG Level 4 code","native"
206,"HONOO","TDWG Level 4 code","native"
206,"CLMOO","TDWG Level 4 code","native"
206,"COSOO","TDWG Level 4 code","native"
206,"PANOO","TDWG Level 4 code","native"
206,"ECUOO","TDWG Level 4 code","native"
206,"NICOO","TDWG Level 4 code","native"
207,"PEROO","TDWG Level 4 code","native"
207,"CLMOO","TDWG Level 4 code","native"
207,"84","TDWG Level 4 code","native"
207,"BOLOO","TDWG Level 4 code","native"
207,"VENOO","TDWG Level 4 code","native"
207,"FRGOO","TDWG Level 4 code","native"
207,"SUROO","TDWG Level 4 code","native"
208,"84","TDWG Level 4 code","native"
209,"PEROO","TDWG Level 4 code","native"
209,"PAROO","TDWG Level 4 code","native"
209,"84","TDWG Level 4 code","native"
209,"FRGOO","TDWG Level 4 code","native"
209,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
209,"SUROO","TDWG Level 4 code","native"
210,"HONOO","TDWG Level 4 code","native"
210,"BLZOO","TDWG Level 4 code","native"
210,"79","TDWG Level 4 code","native"
210,"CLMOO","TDWG Level 4 code","native"
210,"COSOO","TDWG Level 4 code","native"
210,"PANOO","TDWG Level 4 code","native"
210,"NICOO","TDWG Level 4 code","native"
210,"GUAOO","TDWG Level 4 code","native"
211,"84","TDWG Level 4 code","native"
211,"FRGOO","TDWG Level 4 code","native"
211,"PEROO","TDWG Level 4 code","native"
211,"SUROO","TDWG Level 4 code","native"
212,"PEROO","TDWG Level 4 code","native"
212,"CLMOO","TDWG Level 4 code","native"
212,"ECUOO","TDWG Level 4 code","native"
212,"84","TDWG Level 4 code","native"
212,"BOLOO","TDWG Level 4 code","native"
212,"VENOO","TDWG Level 4 code","native"
213,"84","TDWG Level 4 code","native"
213,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
214,"84","TDWG Level 4 code","native"
215,"84","TDWG Level 4 code","native"
216,"84","TDWG Level 4 code","native"
217,"84","TDWG Level 4 code","native"
218,"84","TDWG Level 4 code","native"
219,"84","TDWG Level 4 code","native"
220,"84","TDWG Level 4 code","native"
221,"PEROO","TDWG Level 4 code","native"
222,"84","TDWG Level 4 code","native"
223,"84","TDWG Level 4 code","native"
223,"BOLOO","TDWG Level 4 code","native"
224,"79","TDWG Level 4 code","native"
225,"84","TDWG Level 4 code","native"
225,"FRGOO","TDWG Level 4 code","native"
226,"PEROO","TDWG Level 4 code","native"
227,"84","TDWG Level 4 code","native"
227,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
227,"BOLOO","TDWG Level 4 code","native"
228,"84","TDWG Level 4 code","native"
229,"PEROO","TDWG Level 4 code","native"
229,"CLMOO","TDWG Level 4 code","native"
229,"PANOO","TDWG Level 4 code","native"
229,"84","TDWG Level 4 code","native"
229,"VENOO","TDWG Level 4 code","native"
229,"FRGOO","TDWG Level 4 code","native"
229,"SUROO","TDWG Level 4 code","native"
230,"VENOO","TDWG Level 4 code","native"
231,"PEROO","TDWG Level 4 code","native"
231,"HONOO","TDWG Level 4 code","native"
231,"BLZOO","TDWG Level 4 code","native"
231,"CLMOO","TDWG Level 4 code","native"
231,"ECUOO","TDWG Level 4 code","native"
231,"TRTOO","TDWG Level 4 code","native"
231,"BOLOO","TDWG Level 4 code","native"
231,"SUROO","TDWG Level 4 code","native"
231,"GUAOO","TDWG Level 4 code","native"
231,"79","TDWG Level 4 code","native"
231,"COSOO","TDWG Level 4 code","native"
231,"PANOO","TDWG Level 4 code","native"
231,"NICOO","TDWG Level 4 code","native"
231,"84","TDWG Level 4 code","native"
231,"FRGOO","TDWG Level 4 code","native"
231,"VENOO","TDWG Level 4 code","native"
232,"84","TDWG Level 4 code","native"
234,"84","TDWG Level 4 code","native"
234,"FRGOO","TDWG Level 4 code","native"
234,"SUROO","TDWG Level 4 code","native"
235,"84","TDWG Level 4 code","native"
236,"CLMOO","TDWG Level 4 code","native"
236,"COSOO","TDWG Level 4 code","native"
236,"PANOO","TDWG Level 4 code","native"
236,"TRTOO","TDWG Level 4 code","native"
236,"84","TDWG Level 4 code","native"
236,"VENOO","TDWG Level 4 code","native"
236,"FRGOO","TDWG Level 4 code","native"
237,"84","TDWG Level 4 code","native"
237,"CLMOO","TDWG Level 4 code","native"
237,"FRGOO","TDWG Level 4 code","native"
238,"84","TDWG Level 4 code","native"
238,"BOLOO","TDWG Level 4 code","native"
238,"PEROO","TDWG Level 4 code","native"
238,"VENOO","TDWG Level 4 code","native"
239,"VENOO","TDWG Level 4 code","native"
240,"84","TDWG Level 4 code","native"
240,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
241,"84","TDWG Level 4 code","native"
241,"BOLOO","TDWG Level 4 code","native"
241,"PEROO","TDWG Level 4 code","native"
241,"VENOO","TDWG Level 4 code","native"
242,"CLMOO","TDWG Level 4 code","native"
242,"COSOO","TDWG Level 4 code","native"
242,"ECUOO","TDWG Level 4 code","native"
242,"PANOO","TDWG Level 4 code","native"
243,"PEROO","TDWG Level 4 code","native"
243,"CLMOO","TDWG Level 4 code","native"
243,"ECUOO","TDWG Level 4 code","native"
243,"FRGOO","TDWG Level 4 code","native"
243,"BOLOO","TDWG Level 4 code","native"
243,"SUROO","TDWG Level 4 code","native"
244,"CLMOO","TDWG Level 4 code","native"
244,"COSOO","TDWG Level 4 code","native"
244,"PANOO","TDWG Level 4 code","native"
244,"ECUOO","TDWG Level 4 code","native"
244,"VENOO","TDWG Level 4 code","native"
245,"84","TDWG Level 4 code","native"
245,"FRGOO","TDWG Level 4 code","native"
246,"PEROO","TDWG Level 4 code","native"
246,"ECUOO","TDWG Level 4 code","native"
246,"84","TDWG Level 4 code","native"
246,"FRGOO","TDWG Level 4 code","native"
246,"VENOO","TDWG Level 4 code","native"
247,"PEROO","TDWG Level 4 code","native"
248,"PEROO","TDWG Level 4 code","native"
248,"CLMOO","TDWG Level 4 code","native"
248,"ECUOO","TDWG Level 4 code","native"
248,"BOLOO","TDWG Level 4 code","native"
248,"SUROO","TDWG Level 4 code","native"
248,"PANOO","TDWG Level 4 code","native"
248,"84","TDWG Level 4 code","native"
248,"FRGOO","TDWG Level 4 code","native"
248,"VENOO","TDWG Level 4 code","native"
249,"PEROO","TDWG Level 4 code","native"
249,"84","TDWG Level 4 code","native"
249,"FRGOO","TDWG Level 4 code","native"
249,"VENOO","TDWG Level 4 code","native"
249,"BOLOO","TDWG Level 4 code","native"
250,"HONOO","TDWG Level 4 code","native"
250,"79","TDWG Level 4 code","native"
250,"BLZOO","TDWG Level 4 code","native"
250,"COSOO","TDWG Level 4 code","native"
250,"PANOO","TDWG Level 4 code","native"
251,"84","TDWG Level 4 code","native"
251,"CLMOO","TDWG Level 4 code","native"
251,"PEROO","TDWG Level 4 code","native"
251,"VENOO","TDWG Level 4 code","native"
252,"BLZOO","TDWG Level 4 code","native"
252,"CLMOO","TDWG Level 4 code","native"
252,"ECUOO","TDWG Level 4 code","native"
252,"79","TDWG Level 4 code","native"
252,"COSOO","TDWG Level 4 code","native"
252,"PANOO","TDWG Level 4 code","native"
252,"84","TDWG Level 4 code","native"
252,"NICOO","TDWG Level 4 code","native"
252,"VENOO","TDWG Level 4 code","native"
253,"PEROO","TDWG Level 4 code","native"
253,"CLMOO","TDWG Level 4 code","native"
253,"ECUOO","TDWG Level 4 code","native"
253,"84","TDWG Level 4 code","native"
253,"BOLOO","TDWG Level 4 code","native"
253,"VENOO","TDWG Level 4 code","native"
253,"FRGOO","TDWG Level 4 code","native"
253,"SUROO","TDWG Level 4 code","native"
254,"GUAOO","TDWG Level 4 code","native"
255,"PEROO","TDWG Level 4 code","native"
255,"PAROO","TDWG Level 4 code","native"
255,"CLMOO","TDWG Level 4 code","native"
255,"84","TDWG Level 4 code","native"
255,"BOLOO","TDWG Level 4 code","native"
255,"VENOO","TDWG Level 4 code","native"
255,"FRGOO","TDWG Level 4 code","native"
255,"SUROO","TDWG Level 4 code","native"
256,"84","TDWG Level 4 code","native"
257,"PEROO","TDWG Level 4 code","native"
257,"CLMOO","TDWG Level 4 code","native"
257,"PANOO","TDWG Level 4 code","native"
257,"84","TDWG Level 4 code","native"
257,"BOLOO","TDWG Level 4 code","native"
257,"VENOO","TDWG Level 4 code","native"
257,"FRGOO","TDWG Level 4 code","native"
257,"SUROO","TDWG Level 4 code","native"
258,"PEROO","TDWG Level 4 code","native"
258,"CLMOO","TDWG Level 4 code","native"
258,"84","TDWG Level 4 code","native"
258,"FRGOO","TDWG Level 4 code","native"
258,"SUROO","TDWG Level 4 code","native"
259,"PEROO","TDWG Level 4 code","native"
259,"HONOO","TDWG Level 4 code","native"
259,"BLZOO","TDWG Level 4 code","native"
259,"TRTOO","TDWG Level 4 code","native"
259,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
259,"SUROO","TDWG Level 4 code","native"
259,"GUAOO","TDWG Level 4 code","native"
259,"PAROO","TDWG Level 4 code","native"
259,"79","TDWG Level 4 code","native"
259,"PANOO","TDWG Level 4 code","native"
259,"NICOO","TDWG Level 4 code","native"
259,"CLMOO","TDWG Level 4 code","native"
259,"ECUOO","TDWG Level 4 code","native"
259,"BOLOO","TDWG Level 4 code","native"
