"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
259,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
259,"COSOO","TDWG Level 4 code","native"
259,"84","TDWG Level 4 code","native"
259,"FRGOO","TDWG Level 4 code","native"
259,"VENOO","TDWG Level 4 code","native"
260,"COSOO","TDWG Level 4 code","native"
260,"PANOO","TDWG Level 4 code","native"
261,"84","TDWG Level 4 code","native"
262,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
263,"HONOO","TDWG Level 4 code","native"
263,"BLZOO","TDWG Level 4 code","native"
263,"CLMOO","TDWG Level 4 code","native"
263,"ECUOO","TDWG Level 4 code","native"
263,"BOLOO","TDWG Level 4 code","native"
263,"ELSOO","TDWG Level 4 code","native"
263,"GUAOO","TDWG Level 4 code","native"
263,"79","TDWG Level 4 code","native"
263,"COSOO","TDWG Level 4 code","native"
263,"PANOO","TDWG Level 4 code","native"
264,"COSOO","TDWG Level 4 code","native"
264,"PANOO","TDWG Level 4 code","native"
265,"PEROO","TDWG Level 4 code","native"
265,"CLMOO","TDWG Level 4 code","native"
265,"ECUOO","TDWG Level 4 code","native"
265,"84","TDWG Level 4 code","native"
265,"BOLOO","TDWG Level 4 code","native"
265,"VENOO","TDWG Level 4 code","native"
265,"FRGOO","TDWG Level 4 code","native"
265,"SUROO","TDWG Level 4 code","native"
266,"84","TDWG Level 4 code","native"
267,"PEROO","TDWG Level 4 code","native"
267,"CLMOO","TDWG Level 4 code","native"
267,"ECUOO","TDWG Level 4 code","native"
267,"TRTOO","TDWG Level 4 code","native"
267,"BOLOO","TDWG Level 4 code","native"
267,"PANOO","TDWG Level 4 code","native"
267,"84","TDWG Level 4 code","native"
267,"FRGOO","TDWG Level 4 code","native"
267,"VENOO","TDWG Level 4 code","native"
268,"84","TDWG Level 4 code","native"
268,"CLMOO","TDWG Level 4 code","native"
268,"VENOO","TDWG Level 4 code","native"
269,"HONOO","TDWG Level 4 code","native"
269,"BLZOO","TDWG Level 4 code","native"
269,"CLMOO","TDWG Level 4 code","native"
269,"ECUOO","TDWG Level 4 code","native"
269,"SUROO","TDWG Level 4 code","native"
269,"GUAOO","TDWG Level 4 code","native"
269,"COSOO","TDWG Level 4 code","native"
269,"PANOO","TDWG Level 4 code","native"
269,"84","TDWG Level 4 code","native"
269,"NICOO","TDWG Level 4 code","native"
269,"FRGOO","TDWG Level 4 code","native"
270,"PEROO","TDWG Level 4 code","native"
270,"CLMOO","TDWG Level 4 code","native"
270,"ECUOO","TDWG Level 4 code","native"
270,"84","TDWG Level 4 code","native"
270,"VENOO","TDWG Level 4 code","native"
270,"BOLOO","TDWG Level 4 code","native"
271,"HONOO","TDWG Level 4 code","native"
271,"COSOO","TDWG Level 4 code","native"
271,"PANOO","TDWG Level 4 code","native"
271,"CLMOO","TDWG Level 4 code","native"
271,"ECUOO","TDWG Level 4 code","native"
272,"PEROO","TDWG Level 4 code","native"
272,"CLMOO","TDWG Level 4 code","native"
272,"84","TDWG Level 4 code","native"
272,"VENOO","TDWG Level 4 code","native"
272,"BOLOO","TDWG Level 4 code","native"
273,"PEROO","TDWG Level 4 code","native"
273,"CLMOO","TDWG Level 4 code","native"
273,"84","TDWG Level 4 code","native"
273,"BOLOO","TDWG Level 4 code","native"
273,"VENOO","TDWG Level 4 code","native"
273,"FRGOO","TDWG Level 4 code","native"
273,"SUROO","TDWG Level 4 code","native"
274,"84","TDWG Level 4 code","native"
275,"COSOO","TDWG Level 4 code","native"
275,"PANOO","TDWG Level 4 code","native"
275,"84","TDWG Level 4 code","native"
275,"FRGOO","TDWG Level 4 code","native"
275,"SUROO","TDWG Level 4 code","native"
276,"PEROO","TDWG Level 4 code","native"
276,"CLMOO","TDWG Level 4 code","native"
276,"ECUOO","TDWG Level 4 code","native"
276,"84","TDWG Level 4 code","native"
276,"BOLOO","TDWG Level 4 code","native"
276,"VENOO","TDWG Level 4 code","native"
276,"FRGOO","TDWG Level 4 code","native"
276,"SUROO","TDWG Level 4 code","native"
277,"FRGOO","TDWG Level 4 code","native"
278,"84","TDWG Level 4 code","native"
279,"CLMOO","TDWG Level 4 code","native"
280,"PEROO","TDWG Level 4 code","native"
280,"BLZOO","TDWG Level 4 code","native"
280,"CLMOO","TDWG Level 4 code","native"
280,"ECUOO","TDWG Level 4 code","native"
280,"BOLOO","TDWG Level 4 code","native"
280,"GUAOO","TDWG Level 4 code","native"
280,"COSOO","TDWG Level 4 code","native"
280,"PANOO","TDWG Level 4 code","native"
280,"84","TDWG Level 4 code","native"
280,"FRGOO","TDWG Level 4 code","native"
280,"VENOO","TDWG Level 4 code","native"
281,"FRGOO","TDWG Level 4 code","native"
282,"PEROO","TDWG Level 4 code","native"
282,"CLMOO","TDWG Level 4 code","native"
282,"ECUOO","TDWG Level 4 code","native"
282,"84","TDWG Level 4 code","native"
282,"BOLOO","TDWG Level 4 code","native"
282,"FRGOO","TDWG Level 4 code","native"
282,"SUROO","TDWG Level 4 code","native"
283,"NICOO","TDWG Level 4 code","native"
283,"PANOO","TDWG Level 4 code","native"
284,"VENOO","TDWG Level 4 code","native"
285,"84","TDWG Level 4 code","native"
285,"BOLOO","TDWG Level 4 code","native"
285,"PEROO","TDWG Level 4 code","native"
286,"84","TDWG Level 4 code","native"
287,"84","TDWG Level 4 code","native"
287,"BOLOO","TDWG Level 4 code","native"
287,"PEROO","TDWG Level 4 code","native"
288,"84","TDWG Level 4 code","native"
289,"84","TDWG Level 4 code","native"
290,"PEROO","TDWG Level 4 code","native"
290,"PANOO","TDWG Level 4 code","native"
290,"CLMOO","TDWG Level 4 code","native"
290,"ECUOO","TDWG Level 4 code","native"
290,"FRGOO","TDWG Level 4 code","native"
290,"BOLOO","TDWG Level 4 code","native"
291,"PEROO","TDWG Level 4 code","native"
291,"HONOO","TDWG Level 4 code","native"
291,"BLZOO","TDWG Level 4 code","native"
291,"CLMOO","TDWG Level 4 code","native"
291,"ECUOO","TDWG Level 4 code","native"
291,"GUAOO","TDWG Level 4 code","native"
291,"79","TDWG Level 4 code","native"
291,"COSOO","TDWG Level 4 code","native"
291,"PANOO","TDWG Level 4 code","native"
291,"NICOO","TDWG Level 4 code","native"
291,"84","TDWG Level 4 code","native"
291,"VENOO","TDWG Level 4 code","native"
291,"FRGOO","TDWG Level 4 code","native"
292,"PEROO","TDWG Level 4 code","native"
292,"CLMOO","TDWG Level 4 code","native"
292,"ECUOO","TDWG Level 4 code","native"
292,"84","TDWG Level 4 code","native"
292,"VENOO","TDWG Level 4 code","native"
292,"FRGOO","TDWG Level 4 code","native"
292,"SUROO","TDWG Level 4 code","native"
293,"VENOO","TDWG Level 4 code","native"
294,"CLMOO","TDWG Level 4 code","native"
294,"PANOO","TDWG Level 4 code","native"
295,"84","TDWG Level 4 code","native"
295,"FRGOO","TDWG Level 4 code","native"
295,"SUROO","TDWG Level 4 code","native"
296,"84","TDWG Level 4 code","native"
296,"PEROO","TDWG Level 4 code","native"
296,"VENOO","TDWG Level 4 code","native"
297,"84","TDWG Level 4 code","native"
298,"84","TDWG Level 4 code","native"
298,"BOLOO","TDWG Level 4 code","native"
298,"PEROO","TDWG Level 4 code","native"
299,"84","TDWG Level 4 code","native"
300,"84","TDWG Level 4 code","native"
301,"PEROO","TDWG Level 4 code","native"
301,"CLMOO","TDWG Level 4 code","native"
301,"COSOO","TDWG Level 4 code","native"
301,"PANOO","TDWG Level 4 code","native"
301,"ECUOO","TDWG Level 4 code","native"
301,"BOLOO","TDWG Level 4 code","native"
301,"VENOO","TDWG Level 4 code","native"
301,"FRGOO","TDWG Level 4 code","native"
302,"84","TDWG Level 4 code","native"
303,"84","TDWG Level 4 code","native"
303,"FRGOO","TDWG Level 4 code","native"
304,"84","TDWG Level 4 code","native"
305,"84","TDWG Level 4 code","native"
306,"84","TDWG Level 4 code","native"
307,"BOLOO","TDWG Level 4 code","native"
307,"CLMOO","TDWG Level 4 code","native"
307,"PEROO","TDWG Level 4 code","native"
308,"84","TDWG Level 4 code","native"
308,"BOLOO","TDWG Level 4 code","native"
308,"PEROO","TDWG Level 4 code","native"
309,"PEROO","TDWG Level 4 code","native"
309,"CLMOO","TDWG Level 4 code","native"
309,"ECUOO","TDWG Level 4 code","native"
309,"TRTOO","TDWG Level 4 code","native"
309,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
309,"BOLOO","TDWG Level 4 code","native"
309,"COSOO","TDWG Level 4 code","native"
309,"PANOO","TDWG Level 4 code","native"
309,"84","TDWG Level 4 code","native"
309,"FRGOO","TDWG Level 4 code","native"
309,"VENOO","TDWG Level 4 code","native"
310,"PEROO","TDWG Level 4 code","native"
311,"PEROO","TDWG Level 4 code","native"
311,"CLMOO","TDWG Level 4 code","native"
311,"84","TDWG Level 4 code","native"
311,"VENOO","TDWG Level 4 code","native"
311,"BOLOO","TDWG Level 4 code","native"
311,"SUROO","TDWG Level 4 code","native"
312,"BOLOO","TDWG Level 4 code","native"
313,"VENOO","TDWG Level 4 code","native"
314,"84","TDWG Level 4 code","native"
314,"FRGOO","TDWG Level 4 code","native"
315,"84","TDWG Level 4 code","native"
316,"CLMOO","TDWG Level 4 code","native"
316,"ECUOO","TDWG Level 4 code","native"
317,"84","TDWG Level 4 code","native"
318,"84","TDWG Level 4 code","native"
318,"VENOO","TDWG Level 4 code","native"
319,"84","TDWG Level 4 code","native"
319,"FRGOO","TDWG Level 4 code","native"
320,"CLMOO","TDWG Level 4 code","native"
321,"PEROO","TDWG Level 4 code","native"
322,"FRGOO","TDWG Level 4 code","native"
322,"SUROO","TDWG Level 4 code","native"
323,"84","TDWG Level 4 code","native"
324,"84","TDWG Level 4 code","native"
324,"PEROO","TDWG Level 4 code","native"
325,"84","TDWG Level 4 code","native"
326,"84","TDWG Level 4 code","native"
327,"ECUOO","TDWG Level 4 code","native"
328,"84","TDWG Level 4 code","native"
328,"PEROO","TDWG Level 4 code","native"
329,"PEROO","TDWG Level 4 code","native"
330,"84","TDWG Level 4 code","native"
331,"CLMOO","TDWG Level 4 code","native"
331,"COSOO","TDWG Level 4 code","native"
331,"ECUOO","TDWG Level 4 code","native"
331,"PANOO","TDWG Level 4 code","native"
332,"84","TDWG Level 4 code","native"
333,"84","TDWG Level 4 code","native"
334,"CLMOO","TDWG Level 4 code","native"
335,"PEROO","TDWG Level 4 code","native"
335,"CLMOO","TDWG Level 4 code","native"
335,"ECUOO","TDWG Level 4 code","native"
335,"84","TDWG Level 4 code","native"
335,"VENOO","TDWG Level 4 code","native"
335,"FRGOO","TDWG Level 4 code","native"
335,"SUROO","TDWG Level 4 code","native"
336,"84","TDWG Level 4 code","native"
337,"ECUOO","TDWG Level 4 code","native"
338,"CLMOO","TDWG Level 4 code","native"
338,"VENOO","TDWG Level 4 code","native"
339,"84","TDWG Level 4 code","native"
339,"BOLOO","TDWG Level 4 code","native"
340,"PEROO","TDWG Level 4 code","native"
341,"CLMOO","TDWG Level 4 code","native"
342,"BOLOO","TDWG Level 4 code","native"
343,"PAROO","TDWG Level 4 code","native"
343,"CLMOO","TDWG Level 4 code","native"
343,"84","TDWG Level 4 code","native"
343,"FRGOO","TDWG Level 4 code","native"
343,"VENOO","TDWG Level 4 code","native"
344,"CLMOO","TDWG Level 4 code","native"
345,"VENOO","TDWG Level 4 code","native"
346,"84","TDWG Level 4 code","native"
347,"84","TDWG Level 4 code","native"
347,"BOLOO","TDWG Level 4 code","native"
348,"84","TDWG Level 4 code","native"
348,"FRGOO","TDWG Level 4 code","native"
348,"SUROO","TDWG Level 4 code","native"
349,"GUAOO","TDWG Level 4 code","native"
349,"BLZOO","TDWG Level 4 code","native"
349,"COSOO","TDWG Level 4 code","native"
349,"PANOO","TDWG Level 4 code","native"
349,"CLMOO","TDWG Level 4 code","native"
349,"ECUOO","TDWG Level 4 code","native"
350,"84","TDWG Level 4 code","native"
350,"BOLOO","TDWG Level 4 code","native"
350,"CLMOO","TDWG Level 4 code","native"
350,"VENOO","TDWG Level 4 code","native"
351,"CLMOO","TDWG Level 4 code","native"
352,"VENOO","TDWG Level 4 code","native"
353,"CLMOO","TDWG Level 4 code","native"
354,"VENOO","TDWG Level 4 code","native"
355,"DOMOO","TDWG Level 4 code","native"
355,"HAIHA","TDWG Level 4 code","native"
356,"CLMOO","TDWG Level 4 code","native"
357,"CUBOO","TDWG Level 4 code","native"
358,"CLMOO","TDWG Level 4 code","native"
359,"HONOO","TDWG Level 4 code","native"
359,"PEROO","TDWG Level 4 code","native"
359,"CLMOO","TDWG Level 4 code","native"
359,"COSOO","TDWG Level 4 code","native"
359,"NICOO","TDWG Level 4 code","native"
359,"VENOO","TDWG Level 4 code","native"
359,"ELSOO","TDWG Level 4 code","native"
359,"GUAOO","TDWG Level 4 code","native"
360,"CLMOO","TDWG Level 4 code","native"
361,"CLMOO","TDWG Level 4 code","native"
362,"PEROO","TDWG Level 4 code","native"
362,"CLMOO","TDWG Level 4 code","native"
362,"ECUOO","TDWG Level 4 code","native"
362,"84","TDWG Level 4 code","native"
362,"BOLOO","TDWG Level 4 code","native"
363,"CUBOO","TDWG Level 4 code","native"
364,"GUAOO","TDWG Level 4 code","native"
364,"HONOO","TDWG Level 4 code","native"
364,"PEROO","TDWG Level 4 code","native"
364,"CLMOO","TDWG Level 4 code","native"
364,"PANOO","TDWG Level 4 code","native"
364,"BOLOO","TDWG Level 4 code","native"
364,"VENOO","TDWG Level 4 code","native"
365,"HONOO","TDWG Level 4 code","native"
365,"COSOO","TDWG Level 4 code","native"
365,"PANOO","TDWG Level 4 code","native"
365,"NICOO","TDWG Level 4 code","native"
365,"84","TDWG Level 4 code","native"
365,"VENOO","TDWG Level 4 code","native"
365,"FRGOO","TDWG Level 4 code","native"
365,"GUAOO","TDWG Level 4 code","native"
366,"COSOO","TDWG Level 4 code","native"
366,"PANOO","TDWG Level 4 code","native"
367,"CAY","TDWG Level 4 code","native"
367,"CUBOO","TDWG Level 4 code","native"
368,"VENOO","TDWG Level 4 code","native"
369,"HONOO","TDWG Level 4 code","native"
369,"BLZOO","TDWG Level 4 code","native"
369,"CLMOO","TDWG Level 4 code","native"
369,"TRTOO","TDWG Level 4 code","native"
369,"GUAOO","TDWG Level 4 code","native"
369,"79","TDWG Level 4 code","native"
369,"COSOO","TDWG Level 4 code","native"
369,"PANOO","TDWG Level 4 code","native"
369,"NICOO","TDWG Level 4 code","native"
369,"VENOO","TDWG Level 4 code","native"
370,"CLMOO","TDWG Level 4 code","native"
371,"CLMOO","TDWG Level 4 code","native"
372,"PEROO","TDWG Level 4 code","native"
372,"HONOO","TDWG Level 4 code","native"
372,"CLMOO","TDWG Level 4 code","native"
372,"ECUOO","TDWG Level 4 code","native"
372,"BOLOO","TDWG Level 4 code","native"
372,"GUAOO","TDWG Level 4 code","native"
372,"79","TDWG Level 4 code","native"
372,"COSOO","TDWG Level 4 code","native"
372,"PANOO","TDWG Level 4 code","native"
372,"84","TDWG Level 4 code","native"
372,"NICOO","TDWG Level 4 code","native"
372,"FRGOO","TDWG Level 4 code","native"
372,"VENOO","TDWG Level 4 code","native"
373,"CLMOO","TDWG Level 4 code","native"
373,"VENOO","TDWG Level 4 code","native"
374,"VENOO","TDWG Level 4 code","native"
375,"PEROO","TDWG Level 4 code","native"
376,"CLMOO","TDWG Level 4 code","native"
376,"COSOO","TDWG Level 4 code","native"
376,"VENOO","TDWG Level 4 code","native"
377,"PEROO","TDWG Level 4 code","native"
377,"HONOO","TDWG Level 4 code","native"
377,"COSOO","TDWG Level 4 code","native"
377,"PANOO","TDWG Level 4 code","native"
377,"CLMOO","TDWG Level 4 code","native"
378,"84","TDWG Level 4 code","native"
378,"FRGOO","TDWG Level 4 code","native"
379,"PEROO","TDWG Level 4 code","native"
379,"CLMOO","TDWG Level 4 code","native"
379,"COSOO","TDWG Level 4 code","native"
379,"84","TDWG Level 4 code","native"
379,"BOLOO","TDWG Level 4 code","native"
379,"VENOO","TDWG Level 4 code","native"
379,"FRGOO","TDWG Level 4 code","native"
380,"PANOO","TDWG Level 4 code","native"
380,"CLMOO","TDWG Level 4 code","native"
380,"84","TDWG Level 4 code","native"
380,"FRGOO","TDWG Level 4 code","native"
380,"VENOO","TDWG Level 4 code","native"
380,"SUROO","TDWG Level 4 code","native"
381,"COSOO","TDWG Level 4 code","native"
381,"PANOO","TDWG Level 4 code","native"
382,"FRGOO","TDWG Level 4 code","native"
383,"CLMOO","TDWG Level 4 code","native"
383,"PANOO","TDWG Level 4 code","native"
384,"ECUOO","TDWG Level 4 code","native"
384,"PEROO","TDWG Level 4 code","native"
385,"BOLOO","TDWG Level 4 code","native"
385,"CLMOO","TDWG Level 4 code","native"
385,"COSOO","TDWG Level 4 code","native"
385,"PANOO","TDWG Level 4 code","native"
386,"BOLOO","TDWG Level 4 code","native"
387,"NICOO","TDWG Level 4 code","native"
388,"PEROO","TDWG Level 4 code","native"
389,"84","TDWG Level 4 code","native"
390,"ECUOO","TDWG Level 4 code","native"
390,"PEROO","TDWG Level 4 code","native"
391,"PEROO","TDWG Level 4 code","native"
392,"BOLOO","TDWG Level 4 code","native"
393,"BOLOO","TDWG Level 4 code","native"
394,"BOLOO","TDWG Level 4 code","native"
395,"PEROO","TDWG Level 4 code","native"
396,"ECUOO","TDWG Level 4 code","native"
396,"PEROO","TDWG Level 4 code","native"
397,"ECUOO","TDWG Level 4 code","native"
397,"PEROO","TDWG Level 4 code","native"
398,"PEROO","TDWG Level 4 code","native"
399,"BOLOO","TDWG Level 4 code","native"
400,"BOLOO","TDWG Level 4 code","native"
401,"PEROO","TDWG Level 4 code","native"
402,"84","TDWG Level 4 code","native"
403,"84","TDWG Level 4 code","native"
404,"VENOO","TDWG Level 4 code","native"
405,"PEROO","TDWG Level 4 code","native"
406,"PEROO","TDWG Level 4 code","native"
407,"84","TDWG Level 4 code","native"
408,"79","TDWG Level 4 code","native"
409,"PEROO","TDWG Level 4 code","native"
410,"PEROO","TDWG Level 4 code","native"
411,"PEROO","TDWG Level 4 code","native"
412,"84","TDWG Level 4 code","native"
413,"84","TDWG Level 4 code","native"
414,"CLMOO","TDWG Level 4 code","native"
415,"CLMOO","TDWG Level 4 code","native"
415,"PANOO","TDWG Level 4 code","native"
415,"84","TDWG Level 4 code","native"
415,"TRTOO","TDWG Level 4 code","native"
415,"VENOO","TDWG Level 4 code","native"
416,"84","TDWG Level 4 code","native"
416,"CLMOO","TDWG Level 4 code","native"
416,"ECUOO","TDWG Level 4 code","native"
417,"BOLOO","TDWG Level 4 code","native"
418,"PEROO","TDWG Level 4 code","native"
418,"VENOO","TDWG Level 4 code","native"
419,"BOLOO","TDWG Level 4 code","native"
