"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
456,324,"Phlebotomus","","loretonensis","","",,"","original combination, valid: No","Unambiguous Synonym",
479,325,"Flebotomus","","meirai","","",,"","original combination, valid: No","Unambiguous Synonym",
481,326,"Flebotomus","","melloi","","",,"","original combination, valid: No","Unambiguous Synonym",
546,329,"Lutzomyia","","omagua","","",,"","original combination, valid: No","Unambiguous Synonym",
650,330,"Lutzomyia","Trichophoromyia","ready","","",,"","original combination, valid: No","Unambiguous Synonym",
653,331,"Phlebotomus","","reburrus","","",,"","original combination, valid: No","Unambiguous Synonym",
666,332,"Phlebotomus","","rostrans","","",,"","original combination, valid: No","Unambiguous Synonym",
799,335,"Flebotomus","","ubiquitalis","","",,"","original combination, valid: No","Unambiguous Synonym",
243,339,"Flebotomus","","dasypodogeton","","",,"","original combination, valid: No","Unambiguous Synonym",
648,346,"Lutzomyia","","ratclifei","","",,"","original combination, valid: No","Unambiguous Synonym",
785,348,"Phlebotomus","","trichopygus","","",,"","original combination, valid: No","Unambiguous Synonym",
790,349,"Phlebotomus","","triramulus","","",,"","original combination, valid: No","Unambiguous Synonym",
833,350,"Flebotomus","","wagleyi","","",,"","original combination, valid: No","Unambiguous Synonym",
192,355,"Phlebotomus","","christophei","","",,"","original combination, valid: No","Unambiguous Synonym",
514,362,"Flebotomus","","nevesi","","",,"","original combination, valid: No","Unambiguous Synonym",
525,363,"Lutzomyia","","novoae","","",,"","original combination, valid: No","Unambiguous Synonym",
527,364,"Phlebotomus","","nuñeztovari","","",,"","original combination, valid: No","Unambiguous Synonym",
533,365,"Phlebotomus","","odax","","",,"","original combination, valid: No","Unambiguous Synonym",
551,366,"Phlebotomus","","oresbius","","",,"","original combination, valid: No","Unambiguous Synonym",
552,367,"Phlebotomus","","orestes","","",,"","original combination, valid: No","Unambiguous Synonym",
563,368,"Phlebotomus","Pifanomyia","ottolinai","","",,"","original combination, valid: No","Unambiguous Synonym",
565,369,"Phlebotomus","","ovallesi","","",,"","original combination, valid: No","Unambiguous Synonym",
699,372,"Flebotomus","","serranus","","",,"","original combination, valid: No","Unambiguous Synonym",
739,373,"Lutzomyia","","spinicrassa","","",,"","original combination, valid: No","Unambiguous Synonym",
305,378,"Flebotomus","","fariasi","","",,"","original combination, valid: No","Unambiguous Synonym",
338,379,"Flebotomus","Viannamyia","furcatus","","",,"","original combination, valid: No","Unambiguous Synonym",
796,380,"Flebotomus","Viannamyia","tuberculatus","","",,"","original combination, valid: No","Unambiguous Synonym",
332,382,"Warileya","","fourgassiensis","","",,"","original combination, valid: No","Unambiguous Synonym",
610,384,"Warileya","","phlebotomanica","","",,"","original combination, valid: No","Unambiguous Synonym",
669,385,"Warileya","","rotundipennis","","",,"","original combination, valid: No","Unambiguous Synonym",
865,386,"Warileya","","yungasi","","",,"","original combination, valid: No","Unambiguous Synonym",
483,9,"Brumptomyia","","mesai","Sherlock, 1962","",,"","original combination, valid: No","Unambiguous Synonym",
659,265,"Lutzomyia","","robini","Abonnenc, Arias, Léger & Young, 1980","",,"","original combination, valid: No","Unambiguous Synonym",
361,128,"Phlebotomus","","guadeloupensis","Floch & Abonnenc, 1945","",,"","original combination, valid: No","Unambiguous Synonym",
761,128,"Phlebotomus","","tejerae","Larrousse, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
715,267,"Lutzomyia","","sp. de Turure","Lewis, 1975","",,"","original combination, valid: No","Unambiguous Synonym",
539,27,"Phlebotomus","","oliverioi","Barretto & Coutinho, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
733,158,"Lutzomyia","Walkeri","sp.n. do grupo walkeri","Lainson, Shaw, Ryan, Ribeiro & Silveira, 1985","",,"","original combination, valid: No","Unambiguous Synonym",
1201,158,"Lutzomyia","","sp.n. 222.12","Ryan, 1986","",,"","original combination, valid: No","Unambiguous Synonym",
603,270,"Sergentomyia","","pessoana","Barretto, 1955","",,"","original combination, valid: No","Unambiguous Synonym",
503,356,"Phlebotomus","","monticolus var. incarum","Ristorcelli & Van ty, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
661,276,"Flebotomus","","rooti","Mangabeira Fo, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
88,40,"Lutzomyia","","beltrani (forma belize)","Williams, 1976","",,"","original combination, valid: No","Unambiguous Synonym",
716,238,"Phlebotomus","","sp.","Theodor, 1932","",,"","original combination, valid: No","Unambiguous Synonym",
944,118,"Flebotomus","","suis","Rozeboom, 1940","",,"","original combination, valid: No","Unambiguous Synonym",
418,118,"Phlebotomus","","japignyi","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
374,35,"Phlebotomus","","hansoni","Fairchild & Hertig, 1961","",,"","original combination, valid: No","Unambiguous Synonym",
202,282,"Phlebotomus","","colas-belcouri","Floch & Chassignet, 1947","",,"","original combination, valid: No","Unambiguous Synonym",
718,282,"Phlebotomus","","sp. "c"","Velasco, 1973","",,"","original combination, valid: No","Unambiguous Synonym",
721,282,"Phlebotomus","","sp. 780","Floch & Chassignet, 1948","",,"","original combination, valid: No","Unambiguous Synonym",
730,282,"Phlebotomus","","sp. II","Floch, 1947","",,"","original combination, valid: No","Unambiguous Synonym",
13,321,"Phlebotomus","","adleri","Llanos, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
722,322,"Phlebotomus","","sp. B du gallion","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
478,198,"Phlebotomus","","mazzai","Paterson, 1926","",,"","original combination, valid: No","Unambiguous Synonym",
458,198,"Phlebotomus","","lutzi","Manson-Bahr, 1925","",,"","original combination, valid: No","Unambiguous Synonym",
512,198,"Phlebotomus","","neivai","Pinto, 1926","",,"","original combination, valid: No","Unambiguous Synonym",
427,167,"Lutzomyia","","lentioides","Forattini, 1971","",,"","original combination, valid: No","Unambiguous Synonym",
736,286,"Psychodopygus","Squamiventris","sp.n. n°401.63","Fraiha, Ward, Shaw & Lainson, 1978","",,"","original combination, valid: No","Unambiguous Synonym",
822,121,"Phlebotomus","","vexillarius","Fairchild & Hertig, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
643,288,"Flebotomus","","rachoui","Damasceno & Arouck, 1956","",,"","original combination, valid: No","Unambiguous Synonym",
16,122,"Phlebotomus","","almazani","Galliard, 1934","",,"","original combination, valid: No","Unambiguous Synonym",
402,326,"Lutzomyia","Trichophoromyia","ininii","(Floch & Abonnenc, 1943)","",,"","new combination, valid: No","Unambiguous Synonym",
1298,183,"Phlebotomus","","sp.","Bejarano & Duret, 1950","",,"","original combination, valid: No","Unambiguous Synonym",
201,183,"Lutzomyia","","coelhoi","Coelho, Falcão & Falcão, 1967","",,"","original combination, valid: No","Unambiguous Synonym",
584,184,"Lutzomyia","","paulwilliamsi","Martins, Falcão & Silva, 1977","",,"","original combination, valid: No","Unambiguous Synonym",
14,328,"Flebotomus","","affinis","Mangabeira Fo, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
271,365,"Lutzomyia","","dubia","Martins, Falcão & Silva, 1965","",,"","original combination, valid: No","Unambiguous Synonym",
504,82,"Phlebotomus","","montoyai","Sherlock, 1962","",,"","original combination, valid: No","Unambiguous Synonym",
309,169,"Flebotomus","","ferreirai","Causey & Damasceno, 1945","",,"","original combination, valid: No","Unambiguous Synonym",
1147,51,"Phlebotomus","","tikalensis","De León, 1971","",,"","original combination, valid: No","Unambiguous Synonym",
50,67,"Lutzomyia","Evandromyia","aroucki","Barretto, 1962","",,"","original combination, valid: No","Unambiguous Synonym",
194,257,"Flebotomus","","christophersoni","Damasceno & Causey, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
727,225,"Phlebotomus","","sp. de Saul","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
658,227,"Flebotomus","","rickardi","Costa Lima, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
247,172,"Flebotomus","","deanei","Damasceno, Causey & Arouck, 1945","",,"","original combination, valid: No","Unambiguous Synonym",
485,259,"Phlebotomus","","microcephalus","Barretto & Duret, 1953","",,"","original combination, valid: No","Unambiguous Synonym",
98,259,"Phlebotomus","","bigeniculatus","Floch & Abonnenc, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
615,259,"Phlebotomus","","pifanoi","Ortíz, 1972","",,"","original combination, valid: No","Unambiguous Synonym",
735,204,"Lutzomyia","","sp. n°260.43","Ward, Shaw, Lainson & Fraiha, 1973","",,"","original combination, valid: No","Unambiguous Synonym",
524,309,"Flebotomus","","nordestinus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
287,127,"Lutzomyia","","eliensis","Le Pont & Desjeux, 1983","",,"","original combination, valid: No","Unambiguous Synonym",
756,205,"Phlebotomus","","sylvestris","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
857,231,"Phlebotomus","","yucatanensis","Galliard, 1934","",,"","original combination, valid: No","Unambiguous Synonym",
824,231,"Flebotomus","","villelai","Mangabeira Fo, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
858,231,"Phlebotomus","","yucatanensis var. baduelensis","Floch & Abonnenc, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
70,231,"Phlebotomus","","baduelensis","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
1292,380,"Lutzomyia","Viannamyia","munangai","Wijers & Huisenga, 1967","",,"","original combination, valid: No","Unambiguous Synonym",
78,335,"Phlebotomus","","basispinosus","Barretto & Coutinho, 1943","",,"","original combination, valid: No","Unambiguous Synonym",
720,207,"Lutzomyia","","sp. 260.31","Ward, Shaw, Lainson & Fraiha, 1973","",,"","original combination, valid: No","Unambiguous Synonym",
871,151,"Phlebotomus","","zulianensis","Floch & Abonnenc, 1948","",,"","original combination, valid: No","Unambiguous Synonym",
821,93,"Phlebotomus","","vexator occidentis","Fairchild & Hertig, 1957","",,"","original combination, valid: No","Unambiguous Synonym",
347,175,"Phlebotomus","","gasti","Sherlock, 1962","",,"","original combination, valid: No","Unambiguous Synonym",
288,209,"Phlebotomus","","elongatus","Floch & Abonnenc, 1945","",,"","original combination, valid: No","Unambiguous Synonym",
411,209,"Phlebotomus","","intermedius longiductus","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
445,209,"Phlebotomus","","longiductus","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
410,192,"Phlebotomus","","intermedius acutus","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
410,209,"Phlebotomus","","intermedius acutus","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
719,298,"Psychodopygus","","sp. 2","Biancardi, Arias, Freitas & Castellón, 1982","",,"","original combination, valid: No","Unambiguous Synonym",
729,211,"Phlebotomus","","sp. femelle de souvenir","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
334,212,"Lutzomyia","Nyssomyia","fraihai","Martins, Falcão & Silva, 1979","",,"","original combination, valid: No","Unambiguous Synonym",
1216,26,"Phlebotomus","","sp. n°6","Rosabal, 1954","",,"","original combination, valid: No","Unambiguous Synonym",
992,276,"Lutzomyia","","groupe davisi","Léger, Abonnenc & Claustre, 1980","",,"","original combination, valid: No","Unambiguous Synonym",
1113,168,"Phlebotomus","","araozi","Paterson & Shannon, 1926","",,"","original combination, valid: No","Unambiguous Synonym",
1008,364,"Lutzomyia","","nuneztovari anglesi","Le Pont & Desjeux, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
1271,409,"Lutzomyia","Trichophoromyia","sp. 1","Young, Pérez & Romero, 1985","",,"","original combination, valid: No","Unambiguous Synonym",
1272,410,"Lutzomyia","Trichophoromyia","sp. 2","Young, Pérez & Romero, 1985","",,"","original combination, valid: No","Unambiguous Synonym",
1273,414,"Lutzomyia","","sp. de Reventones","Ferro & Morales, 1988","",,"","original combination, valid: No","Unambiguous Synonym",
1274,414,"Lutzomyia","","sp. A","Kreutzer, Palau, Morales, Ferro, Feliciangeli & Young, 1990","",,"","original combination, valid: No","Unambiguous Synonym",
1270,394,"Lutzomyia","","sp. G","Velasco, 1973","",,"","original combination, valid: No","Unambiguous Synonym",
1171,283,"Phlebotomus","Psychodopygus","nicaraguensis","Fairchild & Hertig, 1961","",,"","original combination, valid: No","Unambiguous Synonym",
1282,229,"Phlebotomus","","sp. du Rorota","Floch & Abonnenc, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
1032,364,"Lutzomyia","","sp. 1","Velasco, 1973","",,"","original combination, valid: No","Unambiguous Synonym",
1286,192,"Phlebotomus","","balourouensis","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
1033,203,"Lutzomyia","","sp. n°260.44","Ward & Killick-Kendrick, 1974","",,"","original combination, valid: No","Unambiguous Synonym",
82,2,"Phlebotomus","Brumptomyia","beaupertuyi","","",,"","original combination, valid: No","Unambiguous Synonym",
622,18,"Phlebotomus","","pintoi","","",,"","original combination, valid: No","Unambiguous Synonym",
379,24,"Phlebotomus","","heckenrothi","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
726,25,"Phlebotomus","","sp. de Maripa","Floch & Abonnenc, 1946","",,"","original combination, valid: No","Unambiguous Synonym",
119,27,"Phlebotomus","","brasiliensis","","",,"","original combination, valid: No","Unambiguous Synonym",
582,31,"Phlebotomus","","pascalei","","",,"","original combination, valid: No","Unambiguous Synonym",
86,38,"Phlebotomus","","beltrani","","",,"","original combination, valid: No","Unambiguous Synonym",
867,46,"Lutzomyia","","zeledoni","","",,"","original combination, valid: No","Unambiguous Synonym",
671,50,"Phlebotomus","","rubidulus","Fairchild & Hertig, 1956","",,"","original combination, valid: No","Unambiguous Synonym",
725,57,"Phlebotomus","","sp. de crique anguille","Floch & Abonnenc, 1945","",,"","original combination, valid: No","Unambiguous Synonym",
304,66,"Phlebotomus","","falciformis","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
762,68,"Lutzomyia","","teratodes","","",,"","original combination, valid: No","Unambiguous Synonym",
549,81,"Phlebotomus","","oppidanus","","",,"","original combination, valid: No","Unambiguous Synonym",
558,82,"Phlebotomus","","osornoi","","",,"","original combination, valid: No","Unambiguous Synonym",
825,94,"Phlebotomus","","vindicator","","",,"","original combination, valid: No","Unambiguous Synonym",
422,96,"Phlebotomus","","lanei","","",,"","original combination, valid: No","Unambiguous Synonym",
258,99,"Lutzomyia","","diacantha","Martins & Silva, 1965","",,"","original combination, valid: No","Unambiguous Synonym",
195,108,"Lutzomyia","","cipoensis","","",,"","original combination, valid: No","Unambiguous Synonym",
228,109,"Phlebotomus","","cruciatus","","",,"","original combination, valid: No","Unambiguous Synonym",
330,121,"Phlebotomus","","foliatus","Mirsa & Ortíz, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
655,124,"Phlebotomus","","renei","","",,"","original combination, valid: No","Unambiguous Synonym",
737,127,"Lutzomyia","","spathotrichia","","",,"","original combination, valid: No","Unambiguous Synonym",
188,138,"Phlebotomus","","chiapanensis","","",,"","original combination, valid: No","Unambiguous Synonym",
71,156,"Phlebotomus","","bahiensis","","",,"","original combination, valid: No","Unambiguous Synonym",
723,172,"Phlebotomus","","sp. de Baduel","Floch & Abonnenc, 1945","",,"","original combination, valid: No","Unambiguous Synonym",
764,173,"Lutzomyia","","termitophila","","",,"","original combination, valid: No","Unambiguous Synonym",
502,184,"Phlebotomus","","monticolus","","",,"","original combination, valid: No","Unambiguous Synonym",
647,188,"Phlebotomus","","rangelianus","","",,"","original combination, valid: No","Unambiguous Synonym",
461,192,"Phlebotomus","","machicouensis","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
560,222,"Flebotomus","","oswaldoi","","",,"","original combination, valid: No","Unambiguous Synonym",
641,227,"Phlebotomus","Brumptomyia","quinquefer","","",,"","original combination, valid: No","Unambiguous Synonym",
317,238,"Phlebotomus","","fischeri","","",,"","original combination, valid: No","Unambiguous Synonym",
7,242,"Phlebotomus","","acanthobasis","Fairchild & Hertig, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
783,246,"Flebotomus","Pressatia","triacanthus","","",,"","original combination, valid: No","Unambiguous Synonym",
724,255,"Phlebotomus","","sp. de Cayenne","Floch & Abonnenc, 1945","",,"","original combination, valid: No","Unambiguous Synonym",
605,256,"Phlebotomus","","pestanai","","",,"","original combination, valid: No","Unambiguous Synonym",
438,259,"Flebotomus","","limai","Fonseca, 1935","",,"","original combination, valid: No","Unambiguous Synonym",
889,263,"Phlebotomus","","humboldti","Vargas & Díaz Nájera, 1959","",,"","original combination, valid: No","Unambiguous Synonym",
831,264,"Phlebotomus","","volcanensis","","",,"","original combination, valid: No","Unambiguous Synonym",
805,272,"Flebotomus","Psychodopygus","unisetosus","Mangabeira Fo, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
618,301,"Phlebotomus","","pinealis","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
328,303,"Phlebotomus","","fluviatilis","","",,"","original combination, valid: No","Unambiguous Synonym",
444,309,"Phlebotomus","","longicornutus","Floch & Abonnenc, 1943","",,"","original combination, valid: No","Unambiguous Synonym",
401,322,"Phlebotomus","","ininii","","",,"","original combination, valid: No","Unambiguous Synonym",
160,335,"Phlebotomus","","cauchensis","Floch & Abonnenc, 1943","",,"","original combination, valid: No","Unambiguous Synonym",
453,343,"Flebotomus","","longispinus","","",,"","original combination, valid: No","Unambiguous Synonym",
204,356,"Phlebotomus","","columbianus","","",,"","original combination, valid: No","Unambiguous Synonym",
300,359,"Phlebotomus","","evansi","","",,"","original combination, valid: No","Unambiguous Synonym",
888,372,"Phlebotomus","","guayasi","Rodríguez, 1956","",,"","original combination, valid: No","Unambiguous Synonym",
731,380,"Phlebotomus","","sp. x","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
384,381,"Hertigia","","hertigi","","",,"","original combination, valid: No","Unambiguous Synonym",
518,383,"Warileya","","nigrosacculus","","",,"","original combination, valid: No","Unambiguous Synonym",
589,16,"Brumptomyia","","pentacantha","Barretto, 1947","",,"","original combination, valid: No","Ambiguous Synonym",
465,17,"Flebotomus","","mangabeirai","Barretto & Coutinho, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
464,17,"Brumptomyia","","mangabeirai","Barretto & Coutinho, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
741,19,"Phlebotomus","","spinosipes","Floch & Abonnenc, 1943","",,"","original combination, valid: No","Unambiguous Synonym",
741,18,"Phlebotomus","","spinosipes","Floch & Abonnenc, 1943","",,"","original combination, valid: No","Ambiguous Synonym",
776,310,"Phlebotomus","","townsendi","Llanos, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
776,374,"Phlebotomus","","townsendi","Llanos, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
441,288,"Flebotomus","","lloydi","Antunes, 1937","",,"","original combination, valid: No","Unambiguous Synonym",
441,266,"Flebotomus","","lloydi","Antunes, 1937","",,"","original combination, valid: No","Ambiguous Synonym",
52,267,"Sergentomyia","","arthuri","Fonseca, 1936","",,"","original combination, valid: No","Ambiguous Synonym",
769,267,"Lutzomyia","","tintinnabula","Christensen & Fairchild, 1971","",,"","original combination, valid: No","Unambiguous Synonym",
1283,267,"Flebotomus","","davisi","Root, 1934","",,"","original combination, valid: No","Ambiguous Synonym",
21,267,"Lutzomyia","","amazonensis","Root, 1934","",,"","original combination, valid: No","Ambiguous Synonym",
49,379,"Phlebotomus","","arborealis","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
49,377,"Phlebotomus","","arborealis","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
337,377,"Phlebotomus","","furcatus","Mangabeira Fo, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
1184,270,"Psychodopygus","","paraensis","Costa Lima, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
570,291,"Phlebotomus","","panamensis","Shannon, 1926","",,"","original combination, valid: No","Unambiguous Synonym",
570,270,"Phlebotomus","","panamensis","Shannon, 1926","",,"","original combination, valid: No","Ambiguous Synonym",
604,271,"Phlebotomus","","pessoanus","Barretto, 1955","",,"","original combination, valid: No","Ambiguous Synonym",
579,271,"Phlebotomus","Shannonomyina","paraensis","Costa Lima, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
710,309,"Phlebotomus","","sordellii","Shannon & Del Ponte, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
710,159,"Phlebotomus","","sordellii","Shannon & Del Ponte, 1927","",,"","original combination, valid: No","Ambiguous Synonym",
212,160,"Lutzomyia","","cortelezzii","Brèthes, 1923","",,"","original combination, valid: No","Ambiguous Synonym",
1178,279,"Phlebotomus","Shannonomyina","squamiventris","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
447,238,"Flebotomus","","longipalpis","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
65,267,"Phlebotomus","","ayrozai","Barretto & Coutinho, 1940","",,"","original combination, valid: No","Unambiguous Synonym",
65,280,"Phlebotomus","","ayrozai","Barretto & Coutinho, 1940","",,"","original combination, valid: No","Ambiguous Synonym",
67,280,"Psychodopygus","Psychodopygus","ayrozai","Barretto & Coutinho, 1940","",,"","original combination, valid: No","Ambiguous Synonym",
371,280,"Psychodopygus","Psychodopygus","guyanensis","Floch & Abonnenc, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
788,219,"Lutzomyia","Trichopygomyia","trinidadensis","Newstead, 1922","",,"","original combination, valid: No","Ambiguous Synonym",
574,282,"Lutzomyia","Psychodopygus","paraensis","(Costa Lima, Costa Lima, 1941)","",,"","new combination, valid: No","Ambiguous Synonym",
44,24,"Phlebotomus","","aragaoi","Costa Lima, 1932","",,"","original combination, valid: No","Unambiguous Synonym",
44,30,"Phlebotomus","","aragaoi","Costa Lima, 1932","",,"","original combination, valid: No","Ambiguous Synonym",
482,322,"Lutzomyia","Trichophoromyia","melloi","(Causey & Causey & Damasceno, Damasceno, 1945)","",,"","new combination, valid: No","Ambiguous Synonym",
754,88,"Lutzomyia","","strictivilla","Young, 1979","",,"","original combination, valid: No","Unambiguous Synonym",
754,79,"Lutzomyia","","strictivilla","Young, 1979","",,"","original combination, valid: No","Ambiguous Synonym",
620,67,"Flebotomus","","pinottii","Lucena, 1960","",,"","original combination, valid: No","Unambiguous Synonym",
620,167,"Flebotomus","","pinottii","Lucena, 1960","",,"","original combination, valid: No","Ambiguous Synonym",
