"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
23,287,"Lutzomyia","Psychodopygus","amazonensis","(Root, 1934)","",,"","new combination, valid: No","Ambiguous Synonym",
51,266,"Flebotomus","","arthuri","Fonseca, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
51,288,"Flebotomus","","arthuri","Fonseca, 1936","",,"","original combination, valid: No","Ambiguous Synonym",
607,362,"Lutzomyia","Trichopygomyia","pestanai","Barretto & Coutinho, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
299,362,"Lutzomyia","","evansi","Nuñez-Tovar, 1924","",,"","original combination, valid: No","Ambiguous Synonym",
299,364,"Lutzomyia","","evansi","Nuñez-Tovar, 1924","",,"","original combination, valid: No","Ambiguous Synonym",
668,328,"Psychodopygus","Trichophoromyia","rostrans","Summers, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
325,201,"Phlebotomus","Psychodopygus","flaviscutellatus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
40,201,"Phlebotomus","Psychodopygus","apicalis","Floch & Abonnenc, 1943","",,"","original combination, valid: No","Ambiguous Synonym",
64,280,"Flebotomus","","ayrozai","Barretto & Coutinho, 1940","",,"","original combination, valid: No","Ambiguous Synonym",
64,292,"Flebotomus","","ayrozai","Barretto & Coutinho, 1940","",,"","original combination, valid: No","Ambiguous Synonym",
240,240,"Lutzomyia","Pintomyia","damascenoi","(Mangabeira Fo, Mangabeira Fo, 1941)","",,"","new combination, valid: No","Ambiguous Synonym",
110,67,"Lutzomyia","Lutzomyia","bourrouli","Barretto & Coutinho, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
398,32,"Psychodopygus","Trichophoromyia","inflatus","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
216,171,"Lutzomyia","Coromyia","cortellezzii","Brèthes, 1923","",,"","original combination, valid: No","Ambiguous Synonym",
489,150,"Lutzomyia","Micropygomyia","micropyga","(Mangabeira Fo, Mangabeira Fo, 1942)","",,"","new combination, valid: No","Ambiguous Synonym",
435,125,"Lutzomyia","","lichyi","Floch & Abonnenc, 1950","",,"","original combination, valid: No","Ambiguous Synonym",
746,295,"Psychodopygus","Psychodopygus","squamiventris","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
745,274,"Lutzomyia","Psychodopygus","squamiventris","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
745,295,"Lutzomyia","Psychodopygus","squamiventris","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
474,296,"Lutzomyia","Psychodopygus","maripaensis","Floch & Abonnenc, 1946","",,"","original combination, valid: No","Ambiguous Synonym",
498,68,"Lutzomyia","","monstruosa","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
229,231,"Phlebotomus","Neophlebotomus","cruciatus","Coquillett, 1907","",,"","original combination, valid: No","Ambiguous Synonym",
226,231,"Lutzomyia","","cruciata","Coquillett, 1907","",,"","original combination, valid: No","Ambiguous Synonym",
30,206,"Lutzomyia","","anduzei","Rozeboom, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
30,207,"Lutzomyia","","anduzei","Rozeboom, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
32,207,"Psychodopygus","Trichophoromyia","anduzei","Rozeboom, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
225,263,"Lutzomyia","","cratifera","Fairchild & Hertig, 1950","",,"","original combination, valid: No","Ambiguous Synonym",
114,336,"Psychodopygus","Trichophoromyia","brachipygus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
1121,336,"Phlebotomus","","brachypygus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
448,122,"Phlebotomus","","longipalpis","Lutz & Neiva, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
448,231,"Phlebotomus","","longipalpis","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
448,175,"Phlebotomus","","longipalpis","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
545,201,"Phlebotomus","","olmecus","Vargas & Díaz Nájera, 1959","",,"","original combination, valid: No","Unambiguous Synonym",
545,210,"Phlebotomus","","olmecus","Vargas & Díaz Nájera, 1959","",,"","original combination, valid: No","Ambiguous Synonym",
777,376,"Lutzomyia","","townsendi","(Ortíz, Ortíz, 1960)","",,"","new combination, valid: No","Ambiguous Synonym",
152,298,"Lutzomyia","Psychodopygus","carrerai carrerai(dark form)","Barretto, 1946","",,"","original combination, valid: No","Ambiguous Synonym",
854,210,"Phlebotomus","","ylephiletor","Fairchild & Hertig, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
854,206,"Phlebotomus","","ylephiletor","Fairchild & Hertig, 1952","",,"","original combination, valid: No","Ambiguous Synonym",
854,211,"Phlebotomus","","ylephiletor","Fairchild & Hertig, 1952","",,"","original combination, valid: No","Ambiguous Synonym",
36,212,"Lutzomyia","","antunesi","Coutinho, 1939","",,"","original combination, valid: No","Ambiguous Synonym",
407,212,"Lutzomyia","","intermedia","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
490,146,"Flebotomus","","micropygus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
490,309,"Flebotomus","","micropygus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
702,248,"Lutzomyia","","shannoni","Dyar, 1929","",,"","original combination, valid: No","Ambiguous Synonym",
48,377,"Lutzomyia","","arborealis","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
335,377,"Lutzomyia","","furcata","Mangabeira Fo, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
602,271,"Lutzomyia","","pessoana","Barretto, 1955","",,"","original combination, valid: No","Ambiguous Synonym",
572,271,"Lutzomyia","","paraensis","Costa Lima, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
369,280,"Psychodopygus","","guyanensis","Floch & Abonnenc, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
321,199,"Lutzomyia","","flaviscutellata","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
321,200,"Lutzomyia","","flaviscutellata","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
39,195,"Phlebotomus","","apicalis","Floch & Abonnenc, 1943","",,"","original combination, valid: No","Unambiguous Synonym",
39,199,"Phlebotomus","","apicalis","Floch & Abonnenc, 1943","",,"","original combination, valid: No","Ambiguous Synonym",
39,201,"Phlebotomus","","apicalis","Floch & Abonnenc, 1943","",,"","original combination, valid: No","Ambiguous Synonym",
215,171,"Phlebotomus","","cortellezzii","Brèthes, 1923","",,"","original combination, valid: No","Ambiguous Synonym",
631,68,"Flebotomus","","prox. a monstruosus","Floch & Abonnenc, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
125,4,"Phlebotomus","","brumpti","Larrousse, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
125,20,"Phlebotomus","","brumpti","Larrousse, 1920","",,"","original combination, valid: No","Ambiguous Synonym",
125,21,"Phlebotomus","","brumpti","Larrousse, 1920","",,"","original combination, valid: No","Ambiguous Synonym",
28,207,"Lutzomyia","","anduzei","Rozeboom, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
29,191,"Phlebotomus","","anduzei","Rozeboom, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
29,207,"Phlebotomus","","anduzei","Rozeboom, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
1213,212,"Lutzomyia","","intermedia","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
1085,265,"Lutzomyia","Psychodopygus","cercana a amazonensis","Root, 1934","",,"","original combination, valid: No","Ambiguous Synonym",
813,375,"Phlebotomus","","verrucarum","Townsend, 1913","",,"","original combination, valid: No","Unambiguous Synonym",
813,353,"Phlebotomus","","verrucarum","Townsend, 1913","",,"","original combination, valid: No","Ambiguous Synonym",
409,198,"Phlebotomus","","intermedius","Lutz & Neiva, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
409,207,"Phlebotomus","","intermedius","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
409,209,"Phlebotomus","","intermedius","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
409,211,"Phlebotomus","","intermedius","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
409,191,"Phlebotomus","","intermedius","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
1116,26,"Phlebotomus","","barrettoi","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
956,26,"Lutzomyia","","barrettoi","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
1215,26,"Lutzomyia","","barrettoi","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
1217,26,"Psychodopygus","Trichophoromyia","barrettoi","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
340,9,"Phlebotomus","Brumptomyia","galindoi","Fairchild & Hertig, 1947","",,"","original combination, valid: No","Unambiguous Synonym",
340,2,"Phlebotomus","Brumptomyia","galindoi","Fairchild & Hertig, 1947","",,"","original combination, valid: No","Ambiguous Synonym",
782,243,"Lutzomyia","Pressatia","triacantha","(Mangabeira Fo, Mangabeira Fo, 1942)","",,"","new combination, valid: No","Ambiguous Synonym",
1295,162,"Lutzomyia","","marajoensis","Damasceno & Causey, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
470,175,"Lutzomyia","","marajoensis","Damasceno & Causey, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
470,162,"Lutzomyia","","marajoensis","Damasceno & Causey, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
471,162,"Phlebotomus","","marajoensis","Damasceno & Causey, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
1074,162,"Lutzomyia","","marajoensisowalkeri","Osorno-Mesa, Morales, Osorno & Ferro, 1972","",,"","original combination, valid: No","Ambiguous Synonym",
370,280,"Lutzomyia","Psychodopygus","guyanensis","(Floch & Floch & Abonnenc, Abonnenc, 1941)","",,"","new combination, valid: No","Ambiguous Synonym",
370,275,"Lutzomyia","Psychodopygus","guyanensis","(Floch & Floch & Abonnenc, Abonnenc, 1941)","",,"","new combination, valid: No","Ambiguous Synonym",
786,231,"Phlebotomus","","trinidadensis","Newstead, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
786,118,"Phlebotomus","","trinidadensis","Newstead, 1922","",,"","original combination, valid: No","Ambiguous Synonym",
786,225,"Phlebotomus","","trinidadensis","Newstead, 1922","",,"","original combination, valid: No","Ambiguous Synonym",
960,67,"Lutzomyia","","bourrouli","Barretto & Coutinho, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
1137,225,"Phlebotomus","","peresi","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
367,280,"Lutzomyia","","guyanensis","Floch & Abonnenc, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
531,328,"Phlebotomus","","octavioi","Vargas, 1949","",,"","original combination, valid: No","Unambiguous Synonym",
531,411,"Phlebotomus","","octavioi","Vargas, 1949","",,"","original combination, valid: No","Ambiguous Synonym",
743,237,"Phlebotomus","","spinosus","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
743,415,"Phlebotomus","","spinosus","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
1234,415,"Lutzomyia","Pintomyia","spinosa","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
1203,396,"Lutzomyia","","strictivilla","Young, 1979","",,"","original combination, valid: No","Ambiguous Synonym",
1276,74,"Lutzomyia","","erwindonaldoi","Ortíz, 1978","",,"","original combination, valid: No","Ambiguous Synonym",
1277,76,"Lutzomyia","","larensis","Arredondo, 1987","",,"","original combination, valid: No","Ambiguous Synonym",
1004,397,"Lutzomyia","","nevesi","Damasceno & Arouck, 1956","",,"","original combination, valid: No","Ambiguous Synonym",
1029,390,"Lutzomyia","","serrana","Damasceno & Arouck, 1949","",,"","original combination, valid: No","Ambiguous Synonym",
1081,390,"Lutzomyia","Pifanomyia","serrana","Damasceno & Arouck, 1949","",,"","original combination, valid: No","Ambiguous Synonym",
1002,418,"Lutzomyia","","micropyga","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
1275,415,"Lutzomyia","","spinosa","Floch & Abonnenc, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
491,150,"Phlebotomus","","micropygus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
491,418,"Phlebotomus","","micropygus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
163,131,"Phlebotomus","","cayennensis","Floch & Abonnenc, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
163,153,"Phlebotomus","","cayennensis","Floch & Abonnenc, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
245,276,"Phlebotomus","","davisi","Root, 1934","",,"","original combination, valid: No","Unambiguous Synonym",
245,265,"Phlebotomus","","davisi","Root, 1934","",,"","original combination, valid: No","Ambiguous Synonym",
245,273,"Phlebotomus","","davisi","Root, 1934","",,"","original combination, valid: No","Ambiguous Synonym",
245,282,"Phlebotomus","","davisi","Root, 1934","",,"","original combination, valid: No","Ambiguous Synonym",
245,291,"Phlebotomus","","davisi","Root, 1934","",,"","original combination, valid: No","Ambiguous Synonym",
775,373,"Lutzomyia","","townsendi","Ortíz, 1960","",,"","original combination, valid: No","Ambiguous Synonym",
775,376,"Lutzomyia","","townsendi","Ortíz, 1960","",,"","original combination, valid: No","Ambiguous Synonym",
573,273,"Phlebotomus","","paraensis","Costa Lima, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
573,276,"Phlebotomus","","paraensis","Costa Lima, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
573,282,"Phlebotomus","","paraensis","Costa Lima, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
573,271,"Phlebotomus","","paraensis","Costa Lima, 1941","",,"","original combination, valid: No","Ambiguous Synonym",
1231,48,"Phlebotomus","","dodgei","Vargas & Díaz Nájera, 1953","",,"","original combination, valid: No","Ambiguous Synonym",
592,223,"Flebotomus","","peresi","Mangabeira Fo, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
592,225,"Flebotomus","","peresi","Mangabeira Fo, 1942","",,"","original combination, valid: No","Ambiguous Synonym",
744,296,"Phlebotomus","","squamiventris","Lutz & Neiva, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
744,295,"Phlebotomus","","squamiventris","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
744,335,"Phlebotomus","","squamiventris","Lutz & Neiva, 1912","",,"","original combination, valid: No","Ambiguous Synonym",
562,122,"Phlebotomus","","otamae","Nuñez-Tovar, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
903,168,"Phlebotomus","","rangeli","Nuñez-Tovar, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
491,146,"Phlebotomus","","micropygus","Mangabeira Fo, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
245,267,"Phlebotomus","","davisi","Root, 1934","",,"","original combination, valid: No","Unambiguous Synonym",
874,1,"Flebotomus","Brumptomyia","avellari","","",,"","original combination, valid: No","Unambiguous Synonym",
922,11,"Brumptomyia","","hamata","","",,"","original combination, valid: No","Unambiguous Synonym",
910,20,"Flebotomus","Brumptomyia","travassosi","","",,"","original combination, valid: No","Unambiguous Synonym",
5,23,"Lutzomyia","","abunaensis","(Martins, Falcão & Silva, 1965)","",,"","new combination, valid: No","Unambiguous Synonym",
507,36,"Lutzomyia","","moucheti","(Pajot & Le Pont, 1978)","",,"","new combination, valid: No","Unambiguous Synonym",
900,51,"Phlebotomus","Brumptomyia","permirus","","",,"","original combination, valid: No","Unambiguous Synonym",
83,60,"Lutzomyia","Evandromyia","begonae","(Ortíz & Torres, 1975)","",,"","new combination, valid: No","Unambiguous Synonym",
115,62,"Lutzomyia","Evandromyia","brachyphalla","(Mangabeira Fo, 1941)","",,"","new combination, valid: No","Unambiguous Synonym",
183,63,"Lutzomyia","Evandromyia","cerqueirai","(Causey & Damasceno, 1945)","",,"","new combination, valid: No","Unambiguous Synonym",
890,64,"Phlebotomus","","infraspinosus","","",,"","original combination, valid: No","Unambiguous Synonym",
621,67,"Lutzomyia","Evandromyia","pinottii","(Damasceno & Arouck, 1956)","",,"","new combination, valid: No","Unambiguous Synonym",
879,74,"Lutzomyia","","ceferinoi","","",,"","original combination, valid: No","Unambiguous Synonym",
885,76,"Lutzomyia","","erwindonaldoi","","",,"","original combination, valid: No","Unambiguous Synonym",
901,84,"Phlebotomus","","pescei","","",,"","original combination, valid: No","Unambiguous Synonym",
15,98,"Lutzomyia","Lutzomyia","alencari","Martins, Souza & Falcão, 1962","",,"","original combination, valid: No","Unambiguous Synonym",
97,103,"Lutzomyia","Lutzomyia","bifoliata","Osorno-Mesa, Morales, Osorno & Muñoz de Hoyos, 1970","",,"","original combination, valid: No","Unambiguous Synonym",
155,105,"Lutzomyia","Lutzomyia","carvalhoi","(Damasceno, Causey & Arouck, 1945)","",,"","new combination, valid: No","Unambiguous Synonym",
1219,107,"Lutzomyia","","cavernicola","","",,"","original combination, valid: No","Unambiguous Synonym",
231,110,"Lutzomyia","Lutzomyia","cruzi","(Mangabeira Fo, 1938)","",,"","new combination, valid: No","Unambiguous Synonym",
264,112,"Lutzomyia","Lutzomyia","dispar","Martins & Silva, 1963","",,"","original combination, valid: No","Unambiguous Synonym",
755,118,"Flebotomus","Brumptomyia","suis","","",,"","original combination, valid: No","Unambiguous Synonym",
414,119,"Lutzomyia","Lutzomyia","ischnacantha","Martins, Souza & Falcão, 1962","",,"","original combination, valid: No","Unambiguous Synonym",
906,125,"Lutzomyia","","sherlocki","","",,"","original combination, valid: No","Unambiguous Synonym",
878,131,"Phlebotomus","","cayennensis cayennensis","","",,"","original combination, valid: No","Unambiguous Synonym",
434,145,"Lutzomyia","Micropygomyia","lewisi","(Feliciangeli, Ordoñez & Fernandez, 1984)","",,"","new combination, valid: No","Unambiguous Synonym",
915,151,"Phlebotomus","","zuliaensis","","",,"","original combination, valid: No","Unambiguous Synonym",
875,155,"Lutzomyia","Walkeri","baculus","","",,"","original combination, valid: No","Unambiguous Synonym",
882,161,"Lutzomyia","Barrettomyia","costalimai","","",,"","original combination, valid: No","Unambiguous Synonym",
887,165,"Lutzomyia","","firmatoi","","",,"","original combination, valid: No","Unambiguous Synonym",
891,167,"Phlebotomus","","lenti","","",,"","original combination, valid: No","Unambiguous Synonym",
911,174,"Phlebotomus","Castromyia","tupynambai","","",,"","original combination, valid: No","Unambiguous Synonym",
913,176,"Lutzomyia","","williamsi","","",,"","original combination, valid: No","Unambiguous Synonym",
894,183,"Lutzomyia","","misionensis","","",,"","original combination, valid: No","Unambiguous Synonym",
1291,189,"Lutzomyia","Helcocyrtomyia","samueli","","",,"","original combination, valid: No","Unambiguous Synonym",
31,191,"Lutzomyia","Nyssomyia","anduzei","(Rozeboom, 1942)","",,"","new combination, valid: No","Unambiguous Synonym",
383,196,"Lutzomyia","Nyssomyia","hernandezi","(Ortíz, 1965)","",,"","new combination, valid: No","Unambiguous Synonym",
872,213,"Phlebotomus","","alphabeticus","","",,"","original combination, valid: No","Unambiguous Synonym",
886,218,"Lutzomyia","Helcocyrtomyia","ferreirana","","",,"","original combination, valid: No","Unambiguous Synonym",
1067,220,"Lutzomyia","Helcocyrtomyia","longipennis","","",,"","original combination, valid: No","Unambiguous Synonym",
899,223,"Lutzomyia","Helcocyrtomyia","peresi","","",,"","original combination, valid: No","Unambiguous Synonym",
616,236,"Lutzomyia","","pilosa","(Damasceno & Causey, 1944)","",,"","new combination, valid: No","Unambiguous Synonym",
130,241,"Lutzomyia","Pressatia","calcarata","Martins & Silva, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
3,248,"Lutzomyia","Psathyromyia","abonnenci","(Floch & Chassignet, 1947)","",,"","new combination, valid: No","Unambiguous Synonym",
877,249,"Lutzomyia","","campbelli","","",,"","original combination, valid: No","Unambiguous Synonym",
883,253,"Lutzomyia","","dendrophila","","",,"","original combination, valid: No","Unambiguous Synonym",
905,258,"Lutzomyia","Shannoni","scaffi","","",,"","original combination, valid: No","Unambiguous Synonym",
713,261,"Lutzomyia","Psathyromyia","souzacastroi","(Damasceno & Causey, 1944)","",,"","new combination, valid: No","Unambiguous Synonym",
91,268,"Lutzomyia","Psychodopygus","bernalei","(Osorno-Mesa, Morales & Osorno, 1967)","",,"","new combination, valid: No","Unambiguous Synonym",
200,273,"Lutzomyia","Psychodopygus","claustrei","(Abonnenc, Léger & Fauran, 1979)","",,"","new combination, valid: No","Unambiguous Synonym",
880,274,"Psychodopygus","","complexus","","",,"","original combination, valid: No","Unambiguous Synonym",
881,275,"Psychodopygus","","corossoniensis","","",,"","original combination, valid: No","Unambiguous Synonym",
246,276,"Lutzomyia","Psychodopygus","davisi","(Root, 1934)","",,"","new combination, valid: No","Unambiguous Synonym",
387,283,"Lutzomyia","Psychodopygus","hirsuta nicaraguensis","(Fairchild & Hertig, 1961)","",,"","new combination, valid: No","Unambiguous Synonym",
477,289,"Lutzomyia","Psychodopygus","matosi","(Barretto & Zago Fo, 1956)","",,"","new combination, valid: No","Unambiguous Synonym",
907,295,"Psychodopygus","","squamiventris maripaensis","","",,"","original combination, valid: No","Unambiguous Synonym",
908,296,"Psychodopygus","","squamiventris squamiventris","","",,"","original combination, valid: No","Unambiguous Synonym",
914,302,"Lutzomyia","","wilsoni","","",,"","original combination, valid: No","Unambiguous Synonym",
893,304,"Lutzomyia","","microps","","",,"","original combination, valid: No","Unambiguous Synonym",
902,307,"Lutzomyia","","preclara","","",,"","original combination, valid: No","Unambiguous Synonym",
873,311,"Lutzomyia","","auraensis","","",,"","original combination, valid: No","Unambiguous Synonym",
111,314,"Lutzomyia","Trichophoromyia","brachipyga","(Mangabeira Fo, 1942)","",,"","new combination, valid: No","Unambiguous Synonym",
157,315,"Lutzomyia","Trichophoromyia","castanheirai","(Damasceno, Causey & Arouck, 1945)","",,"","new combination, valid: No","Unambiguous Synonym",
896,328,"Lutzomyia","","octavioi","","",,"","original combination, valid: No","Unambiguous Synonym",
912,350,"Lutzomyia","","wagleyi","","",,"","original combination, valid: No","Unambiguous Synonym",
24,352,"Lutzomyia","","amilcari","Arredondo, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
515,362,"Lutzomyia","","nevesi","(Damasceno & Arouck, 1956)","",,"","new combination, valid: No","Unambiguous Synonym",
530,364,"Lutzomyia","","nuneztovari","(Ortíz, 1954)","",,"","new combination, valid: No","Unambiguous Synonym",
897,367,"Lutzomyia","","orestes","","",,"","original combination, valid: No","Unambiguous Synonym",
898,369,"Phlebotomus","Brumptomyia","ovallesi","","",,"","original combination, valid: No","Unambiguous Synonym",
909,374,"Phlebotomus","","townsendi","","",,"","original combination, valid: No","Unambiguous Synonym",
1249,399,"Lutzomyia","","antezanai","Le Pont, Dujardin, Mouchet & Desjeux, 1990","",,"","original combination, valid: No","Unambiguous Synonym",
574,292,"Lutzomyia","Psychodopygus","paraensis","(Costa Lima, Costa Lima, 1941)","",,"","new combination, valid: No","Unambiguous Synonym",
23,265,"Lutzomyia","Psychodopygus","amazonensis","(Root, 1934)","",,"","new combination, valid: No","Unambiguous Synonym",
