"ID","Reference Type","ReferenceID"
72,"TaxAccRef",196
73,"TaxAccRef",162
74,"TaxAccRef",116
75,"TaxAccRef",47
76,"TaxAccRef",130
77,"TaxAccRef",182
78,"TaxAccRef",150
79,"TaxAccRef",109
80,"TaxAccRef",146
81,"TaxAccRef",117
82,"TaxAccRef",208
83,"TaxAccRef",8
84,"TaxAccRef",6
85,"TaxAccRef",22
86,"TaxAccRef",110
87,"TaxAccRef",222
89,"TaxAccRef",85
90,"TaxAccRef",143
91,"TaxAccRef",64
92,"TaxAccRef",63
93,"TaxAccRef",164
94,"TaxAccRef",133
95,"TaxAccRef",133
96,"TaxAccRef",133
97,"TaxAccRef",135
98,"TaxAccRef",139
99,"TaxAccRef",64
100,"TaxAccRef",64
101,"TaxAccRef",64
102,"TaxAccRef",64
103,"TaxAccRef",64
104,"TaxAccRef",64
105,"TaxAccRef",64
106,"TaxAccRef",133
107,"TaxAccRef",284
108,"TaxAccRef",143
109,"TaxAccRef",190
110,"TaxAccRef",147
111,"TaxAccRef",290
112,"TaxAccRef",10
113,"TaxAccRef",54
114,"TaxAccRef",41
115,"TaxAccRef",12
116,"TaxAccRef",12
117,"TaxAccRef",12
119,"TaxAccRef",157
121,"TaxAccRef",134
122,"TaxAccRef",159
123,"TaxAccRef",32
124,"TaxAccRef",32
125,"TaxAccRef",32
126,"TaxAccRef",32
127,"TaxAccRef",32
128,"TaxAccRef",20
129,"TaxAccRef",70
130,"TaxAccRef",69
131,"TaxAccRef",70
132,"TaxAccRef",48
133,"TaxAccRef",12
134,"TaxAccRef",12
135,"TaxAccRef",133
137,"TaxAccRef",133
138,"TaxAccRef",133
139,"TaxAccRef",133
140,"TaxAccRef",133
141,"TaxAccRef",133
142,"TaxAccRef",133
143,"TaxAccRef",134
144,"TaxAccRef",134
145,"TaxAccRef",134
146,"TaxAccRef",134
147,"TaxAccRef",32
148,"TaxAccRef",32
149,"TaxAccRef",135
150,"TaxAccRef",136
152,"TaxAccRef",139
153,"TaxAccRef",139
154,"TaxAccRef",85
155,"TaxAccRef",87
156,"TaxAccRef",65
157,"TaxAccRef",70
158,"TaxAccRef",70
159,"TaxAccRef",69
160,"TaxAccRef",69
161,"TaxAccRef",81
162,"TaxAccRef",81
163,"TaxAccRef",164
164,"TaxAccRef",133
165,"TaxAccRef",12
166,"TaxAccRef",12
167,"TaxAccRef",12
168,"TaxAccRef",12
169,"TaxAccRef",12
170,"TaxAccRef",133
171,"TaxAccRef",133
172,"TaxAccRef",135
173,"TaxAccRef",135
174,"TaxAccRef",85
175,"TaxAccRef",70
176,"TaxAccRef",70
177,"TaxAccRef",252
178,"TaxAccRef",210
179,"TaxAccRef",305
180,"TaxAccRef",278
181,"TaxAccRef",263
182,"TaxAccRef",178
183,"TaxAccRef",164
184,"TaxAccRef",164
185,"TaxAccRef",164
186,"TaxAccRef",164
187,"TaxAccRef",164
188,"TaxAccRef",164
189,"TaxAccRef",164
190,"TaxAccRef",164
191,"TaxAccRef",164
192,"TaxAccRef",164
193,"TaxAccRef",164
194,"TaxAccRef",164
196,"TaxAccRef",164
197,"TaxAccRef",164
198,"TaxAccRef",164
199,"TaxAccRef",164
200,"TaxAccRef",164
201,"TaxAccRef",164
202,"TaxAccRef",164
203,"TaxAccRef",164
204,"TaxAccRef",164
205,"TaxAccRef",164
206,"TaxAccRef",165
207,"TaxAccRef",165
208,"TaxAccRef",165
209,"TaxAccRef",277
210,"TaxAccRef",277
211,"TaxAccRef",168
212,"TaxAccRef",168
213,"TaxAccRef",168
214,"TaxAccRef",168
215,"TaxAccRef",277
216,"TaxAccRef",168
217,"TaxAccRef",168
218,"TaxAccRef",168
219,"TaxAccRef",168
220,"TaxAccRef",277
221,"TaxAccRef",168
222,"TaxAccRef",277
223,"TaxAccRef",216
224,"TaxAccRef",266
225,"TaxAccRef",217
226,"TaxAccRef",287
227,"TaxAccRef",306
228,"TaxAccRef",301
229,"TaxAccRef",301
230,"TaxAccRef",301
231,"TaxAccRef",301
232,"TaxAccRef",302
233,"TaxAccRef",302
234,"TaxAccRef",302
236,"TaxAccRef",302
237,"TaxAccRef",219
238,"TaxAccRef",10
239,"TaxAccRef",271
240,"TaxAccRef",271
241,"TaxAccRef",271
242,"TaxAccRef",275
243,"TaxAccRef",246
244,"TaxAccRef",258
245,"TaxAccRef",146
246,"TaxAccRef",202
247,"TaxAccRef",259
248,"TaxAccRef",259
249,"TaxAccRef",259
250,"TaxAccRef",259
251,"TaxAccRef",259
252,"TaxAccRef",259
253,"TaxAccRef",259
254,"TaxAccRef",259
255,"TaxAccRef",259
256,"TaxAccRef",259
257,"TaxAccRef",259
258,"TaxAccRef",259
259,"TaxAccRef",259
260,"TaxAccRef",259
261,"TaxAccRef",259
262,"TaxAccRef",259
263,"TaxAccRef",300
264,"TaxAccRef",300
265,"TaxAccRef",112
266,"TaxAccRef",285
267,"TaxAccRef",10
268,"TaxAccRef",249
269,"TaxAccRef",279
270,"TaxAccRef",164
271,"TaxAccRef",168
272,"TaxAccRef",267
273,"TaxAccRef",168
274,"TaxAccRef",248
275,"TaxAccRef",307
277,"TaxAccRef",163
278,"TaxAccRef",164
279,"TaxAccRef",164
280,"TaxAccRef",164
281,"TaxAccRef",165
282,"TaxAccRef",165
283,"TaxAccRef",277
284,"TaxAccRef",277
285,"TaxAccRef",267
286,"TaxAccRef",219
287,"TaxAccRef",158
288,"TaxAccRef",260
289,"TaxAccRef",235
290,"TaxAccRef",235
291,"TaxAccRef",235
292,"TaxAccRef",235
293,"TaxAccRef",112
294,"TaxAccRef",10
295,"TaxAccRef",200
296,"TaxAccRef",53
297,"TaxAccRef",53
298,"TaxAccRef",283
299,"TaxAccRef",123
300,"TaxAccRef",204
301,"TaxAccRef",204
302,"TaxAccRef",164
303,"TaxAccRef",164
304,"TaxAccRef",165
305,"TaxAccRef",220
306,"TaxAccRef",203
307,"TaxAccRef",203
308,"TaxAccRef",203
310,"TaxAccRef",272
311,"TaxAccRef",272
312,"TaxAccRef",276
313,"TaxAccRef",298
314,"TaxAccRef",56
315,"TaxAccRef",114
316,"TaxAccRef",229
317,"TaxAccRef",286
318,"TaxAccRef",286
319,"TaxAccRef",178
320,"TaxAccRef",178
321,"TaxAccRef",164
322,"TaxAccRef",164
323,"TaxAccRef",164
324,"TaxAccRef",164
325,"TaxAccRef",165
326,"TaxAccRef",165
327,"TaxAccRef",165
328,"TaxAccRef",165
329,"TaxAccRef",165
330,"TaxAccRef",165
331,"TaxAccRef",168
332,"TaxAccRef",203
333,"TaxAccRef",330
334,"TaxAccRef",261
335,"TaxAccRef",212
336,"TaxAccRef",272
337,"TaxAccRef",132
338,"TaxAccRef",133
339,"TaxAccRef",294
340,"TaxAccRef",257
341,"TaxAccRef",298
342,"TaxAccRef",295
343,"TaxAccRef",258
344,"TaxAccRef",114
345,"TaxAccRef",250
346,"TaxAccRef",142
347,"TaxAccRef",230
349,"TaxAccRef",211
350,"TaxAccRef",296
351,"TaxAccRef",178
352,"TaxAccRef",163
353,"TaxAccRef",163
354,"TaxAccRef",164
355,"TaxAccRef",164
356,"TaxAccRef",165
357,"TaxAccRef",165
359,"TaxAccRef",203
360,"TaxAccRef",203
361,"TaxAccRef",203
362,"TaxAccRef",203
363,"TaxAccRef",203
364,"TaxAccRef",203
365,"TaxAccRef",154
366,"TaxAccRef",272
367,"TaxAccRef",272
368,"TaxAccRef",273
369,"TaxAccRef",274
370,"TaxAccRef",275
371,"TaxAccRef",293
372,"TaxAccRef",294
373,"TaxAccRef",294
374,"TaxAccRef",133
375,"TaxAccRef",294
376,"TaxAccRef",157
377,"TaxAccRef",294
378,"TaxAccRef",157
379,"TaxAccRef",157
380,"TaxAccRef",294
381,"TaxAccRef",157
382,"TaxAccRef",134
383,"TaxAccRef",137
384,"TaxAccRef",332
385,"TaxAccRef",233
386,"TaxAccRef",327
387,"TaxAccRef",236
388,"TaxAccRef",25
389,"TaxAccRef",191
390,"TaxAccRef",160
391,"TaxAccRef",160
392,"TaxAccRef",160
393,"TaxAccRef",160
394,"TaxAccRef",160
395,"TaxAccRef",160
396,"TaxAccRef",163
397,"TaxAccRef",163
398,"TaxAccRef",147
399,"TaxAccRef",164
400,"TaxAccRef",165
402,"TaxAccRef",59
404,"TaxAccRef",167
405,"TaxAccRef",168
406,"TaxAccRef",168
407,"TaxAccRef",51
408,"TaxAccRef",184
409,"TaxAccRef",308
410,"TaxAccRef",9
412,"TaxAccRef",11
413,"TaxAccRef",11
415,"TaxAccRef",11
416,"TaxAccRef",11
417,"TaxAccRef",11
418,"TaxAccRef",11
419,"TaxAccRef",11
420,"TaxAccRef",11
421,"TaxAccRef",201
422,"TaxAccRef",54
423,"TaxAccRef",54
424,"TaxAccRef",169
425,"TaxAccRef",192
426,"TaxAccRef",158
427,"TaxAccRef",159
428,"TaxAccRef",13
429,"TaxAccRef",193
430,"TaxAccRef",193
431,"TaxAccRef",56
432,"TaxAccRef",31
433,"TaxAccRef",31
434,"TaxAccRef",1
435,"TaxAccRef",176
436,"TaxAccRef",2
437,"TaxAccRef",112
438,"TaxAccRef",112
439,"TaxAccRef",137
440,"TaxAccRef",139
441,"TaxAccRef",139
442,"TaxAccRef",139
443,"TaxAccRef",177
444,"TaxAccRef",142
447,"TaxAccRef",188
448,"TaxAccRef",85
449,"TaxAccRef",85
450,"TaxAccRef",3
451,"TaxAccRef",66
452,"TaxAccRef",66
453,"TaxAccRef",69
454,"TaxAccRef",69
455,"TaxAccRef",69
456,"TaxAccRef",69
457,"TaxAccRef",197
458,"TaxAccRef",168
459,"TaxAccRef",168
460,"TaxAccRef",167
461,"TaxAccRef",168
462,"TaxAccRef",112
463,"TaxAccRef",185
464,"TaxAccRef",194
465,"TaxAccRef",194
466,"TaxAccRef",112
467,"TaxAccRef",112
468,"TaxAccRef",198
469,"TaxAccRef",66
470,"TaxAccRef",66
471,"TaxAccRef",13
472,"TaxAccRef",112
473,"TaxAccRef",112
474,"TaxAccRef",137
475,"TaxAccRef",66
476,"TaxAccRef",66
477,"TaxAccRef",69
478,"TaxAccRef",69
479,"TaxAccRef",168
480,"TaxAccRef",168
481,"TaxAccRef",63
482,"TaxAccRef",108
483,"TaxAccRef",124
484,"TaxAccRef",342
485,"TaxAccRef",163
486,"TaxAccRef",164
487,"TaxAccRef",161
488,"TaxAccRef",37
489,"TaxAccRef",133
490,"TaxAccRef",170
491,"TaxAccRef",31
492,"TaxAccRef",31
493,"TaxAccRef",33
494,"TaxAccRef",142
495,"TaxAccRef",142
496,"TaxAccRef",223
497,"TaxAccRef",191
498,"TaxAccRef",160
499,"TaxAccRef",112
500,"TaxAccRef",112
501,"TaxAccRef",136
502,"TaxAccRef",223
503,"TaxAccRef",69
504,"TaxAccRef",112
505,"TaxAccRef",112
506,"TaxAccRef",100
507,"TaxAccRef",102
508,"TaxAccRef",175
509,"TaxAccRef",151
510,"TaxAccRef",79
511,"TaxAccRef",304
512,"TaxAccRef",34
513,"TaxAccRef",128
514,"TaxAccRef",17
515,"TaxAccRef",19
516,"TaxAccRef",99
517,"TaxAccRef",102
518,"TaxAccRef",151
519,"TaxAccRef",94
520,"TaxAccRef",104
521,"TaxAccRef",156
522,"TaxAccRef",128
523,"TaxAccRef",35
524,"TaxAccRef",128
525,"TaxAccRef",99
526,"TaxAccRef",18
527,"TaxAccRef",104
530,"TaxAccRef",156
531,"TaxAccRef",156
532,"TaxAccRef",128
533,"TaxAccRef",44
534,"TaxAccRef",100
535,"TaxAccRef",100
536,"TaxAccRef",100
537,"TaxAccRef",100
538,"TaxAccRef",100
539,"TaxAccRef",104
540,"TaxAccRef",104
541,"TaxAccRef",104
542,"TaxAccRef",104
543,"TaxAccRef",156
544,"TaxAccRef",104
545,"TaxAccRef",104
546,"TaxAccRef",104
547,"TaxAccRef",104
548,"TaxAccRef",104
549,"TaxAccRef",104
550,"TaxAccRef",104
551,"TaxAccRef",104
552,"TaxAccRef",77
553,"TaxAccRef",265
554,"TaxAccRef",265
555,"TaxAccRef",265
556,"TaxAccRef",265
557,"TaxAccRef",265
558,"TaxAccRef",265
559,"TaxAccRef",214
560,"TaxAccRef",236
561,"TaxAccRef",236
562,"TaxAccRef",236
563,"TaxAccRef",236
564,"TaxAccRef",236
565,"TaxAccRef",236
566,"TaxAccRef",236
567,"TaxAccRef",236
568,"TaxAccRef",243
569,"TaxAccRef",243
570,"TaxAccRef",243
571,"TaxAccRef",243
572,"TaxAccRef",243
573,"TaxAccRef",243
574,"TaxAccRef",243
575,"TaxAccRef",243
576,"TaxAccRef",243
577,"TaxAccRef",243
578,"TaxAccRef",264
579,"TaxAccRef",264
580,"TaxAccRef",264
581,"TaxAccRef",264
582,"TaxAccRef",281
583,"TaxAccRef",269
584,"TaxAccRef",269
585,"TaxAccRef",269
586,"TaxAccRef",254
587,"TaxAccRef",254
588,"TaxAccRef",254
589,"TaxAccRef",254
590,"TaxAccRef",254
591,"TaxAccRef",254
592,"TaxAccRef",209
593,"TaxAccRef",225
594,"TaxAccRef",239
595,"TaxAccRef",241
596,"TaxAccRef",297
597,"TaxAccRef",245
598,"TaxAccRef",215
599,"TaxAccRef",270
600,"TaxAccRef",238
601,"TaxAccRef",238
602,"TaxAccRef",238
603,"TaxAccRef",28
604,"TaxAccRef",156
605,"TaxAccRef",268
606,"TaxAccRef",98
607,"TaxAccRef",102
608,"TaxAccRef",102
609,"TaxAccRef",104
610,"TaxAccRef",104
611,"TaxAccRef",104
612,"TaxAccRef",104
613,"TaxAccRef",104
614,"TaxAccRef",104
615,"TaxAccRef",104
616,"TaxAccRef",227
617,"TaxAccRef",80
618,"TaxAccRef",82
619,"TaxAccRef",100
620,"TaxAccRef",104
621,"TaxAccRef",104
622,"TaxAccRef",226
623,"TaxAccRef",27
624,"TaxAccRef",28
625,"TaxAccRef",104
626,"TaxAccRef",172
627,"TaxAccRef",172
628,"TaxAccRef",21
629,"TaxAccRef",237
630,"TaxAccRef",237
631,"TaxAccRef",237
632,"TaxAccRef",237
633,"TaxAccRef",21
634,"TaxAccRef",21
636,"TaxAccRef",234
640,"TaxAccRef",141
645,"TaxAccRef",104
648,"TaxAccRef",205
651,"TaxAccRef",242
652,"TaxAccRef",242
653,"TaxAccRef",242
654,"TaxAccRef",101
655,"TaxAccRef",103
663,"TaxAccRef",171
665,"TaxAccRef",323
666,"TaxAccRef",23
667,"TaxAccRef",35
668,"TaxAccRef",287
669,"TaxAccRef",90
670,"TaxAccRef",91
671,"TaxAccRef",91
672,"TaxAccRef",242
673,"TaxAccRef",236
675,"TaxAccRef",234
676,"TaxAccRef",230
679,"TaxAccRef",231
680,"TaxAccRef",94
681,"TaxAccRef",15
683,"TaxAccRef",40
684,"TaxAccRef",120
685,"TaxAccRef",115
687,"TaxAccRef",118
688,"TaxAccRef",328
690,"TaxAccRef",329
691,"TaxAccRef",329
692,"TaxAccRef",299
693,"TaxAccRef",322
694,"TaxAccRef",332
695,"TaxAccRef",16
696,"TaxAccRef",334
697,"TaxAccRef",334
699,"TaxAccRef",63
706,"TaxAccRef",336
707,"TaxAccRef",336
709,"TaxAccRef",10
714,"TaxAccRef",163
717,"TaxAccRef",136
718,"TaxAccRef",343
719,"TaxAccRef",200
720,"TaxAccRef",10
721,"TaxAccRef",112
722,"TaxAccRef",53
723,"TaxAccRef",346
724,"TaxAccRef",80
725,"TaxAccRef",80
726,"TaxAccRef",347
728,"TaxAccRef",119
729,"TaxAccRef",136
730,"TaxAccRef",140
732,"TaxAccRef",266
733,"TaxAccRef",165
734,"TaxAccRef",230
735,"TaxAccRef",139
736,"TaxAccRef",302
737,"TaxAccRef",168
738,"TaxAccRef",164
739,"TaxAccRef",350
740,"TaxAccRef",350
741,"TaxAccRef",351
743,"TaxAccRef",203
744,"TaxAccRef",203
745,"TaxAccRef",240
746,"TaxAccRef",352
748,"TaxAccRef",361
749,"TaxAccRef",362
750,"TaxAccRef",73
751,"TaxAccRef",73
752,"TaxAccRef",73
646,"TaxAccRef",76
647,"TaxAccRef",76
111,"NomRef",134
111,"NomRef",142
73,"NomRef",14
75,"NomRef",182
75,"NomRef",52
75,"NomRef",179
75,"NomRef",168
75,"NomRef",181
75,"NomRef",218
93,"NomRef",165
177,"NomRef",256
181,"NomRef",291
181,"NomRef",199
182,"NomRef",277
186,"NomRef",165
186,"NomRef",168
199,"NomRef",302
203,"NomRef",165
206,"NomRef",168
240,"NomRef",277
275,"NomRef",164
275,"NomRef",262
275,"NomRef",277
275,"NomRef",267
275,"NomRef",247
284,"NomRef",219
298,"NomRef",178
298,"NomRef",123
299,"NomRef",163
299,"NomRef",164
299,"NomRef",168
648,"NomRef",164
648,"NomRef",295
301,"NomRef",163
317,"NomRef",178
317,"NomRef",261
317,"NomRef",132
317,"NomRef",257
317,"NomRef",258
324,"NomRef",165
333,"NomRef",288
594,"NomRef",288
349,"NomRef",178
350,"NomRef",310
353,"NomRef",164
353,"NomRef",165
391,"NomRef",163
391,"NomRef",168
391,"NomRef",193
391,"NomRef",113
392,"NomRef",163
392,"NomRef",168
396,"NomRef",10
397,"NomRef",10
397,"NomRef",280
400,"NomRef",59
438,"NomRef",164
438,"NomRef",168
483,"NomRef",24
483,"NomRef",4
483,"NomRef",153
483,"NomRef",154
483,"NomRef",163
485,"NomRef",7
485,"NomRef",168
93,"NomRef",253
266,"NomRef",286
299,"NomRef",165
350,"NomRef",164
390,"NomRef",163
438,"NomRef",11
483,"NomRef",131
275,"NomRef",264
284,"NomRef",264
284,"NomRef",311
333,"NomRef",239
425,"NomRef",98
624,"NomRef",97
75,"NomRef",132
301,"NomRef",164
404,"NomRef",10
393,"NomRef",163
394,"NomRef",163
394,"NomRef",168
397,"NomRef",168
350,"NomRef",163
398,"NomRef",164
391,"NomRef",11
435,"NomRef",178
435,"NomRef",112
